timestamp,x,y,z,roll,pitch,yaw,vx_cmd,vy_cmd,vz_cmd,yaw_rate_cmd,target_x,target_y,target_z,target_yaw,pos_error,yaw_error
0.101213,-0.083077,-0.147721,1.325658,0.133652,-0.113671,-2.773879,-0.273151,-0.021046,-0.393763,-0.792100,0.000000,0.000000,1.000000,-3.100000,0.367119,0.326121
0.089993,-0.100138,-0.149031,1.278265,0.114770,-0.092090,-2.824733,-0.384045,-0.087418,-0.344033,-0.792100,0.000000,0.000000,1.000000,-3.100000,0.331163,0.275267
0.108189,-0.123705,-0.157622,1.233538,0.069559,-0.031475,-2.882024,-0.452677,-0.171231,-0.304858,-0.771589,0.000000,0.000000,1.000000,-3.100000,0.307713,0.217976
0.091500,-0.139603,-0.166271,1.209342,0.042003,-0.003202,-2.919005,-0.422329,-0.219476,-0.325545,-0.757847,0.000000,0.000000,1.000000,-3.100000,0.301594,0.180995
0.109505,-0.154912,-0.177656,1.187552,0.027868,0.021732,-2.964179,-0.396412,-0.263958,-0.311375,-0.725554,0.000000,0.000000,1.000000,-3.100000,0.301223,0.135821
0.099454,-0.162915,-0.188845,1.171184,0.013297,0.032101,-3.009821,-0.332180,-0.310109,-0.293684,-0.689283,0.000000,0.000000,1.000000,-3.100000,0.302503,0.090179
0.101416,-0.160459,-0.195071,1.163518,0.000824,0.026645,-3.042088,-0.202709,-0.284193,-0.320184,-0.680301,0.000000,0.000000,1.000000,-3.100000,0.300895,0.057912
0.096682,-0.150512,-0.196910,1.160374,-0.008702,0.019884,-3.069800,-0.096614,-0.253145,-0.334196,-0.664011,0.000000,0.000000,1.000000,-3.100000,0.295207,0.030200
0.095999,-0.137365,-0.194443,1.158750,-0.022203,0.006183,-3.090673,-0.037968,-0.207059,-0.338255,-0.656104,0.000000,0.000000,1.000000,-3.100000,0.286145,0.009327
0.101742,-0.119277,-0.187971,1.158326,-0.009553,-0.028288,-3.130051,0.034216,-0.161391,-0.343461,-0.610923,0.000000,0.000000,1.000000,-3.100000,0.273180,0.030051
0.103918,-0.098179,-0.175851,1.156602,0.001742,-0.042383,3.130811,0.087034,-0.089985,-0.333941,-0.609317,0.000000,0.000000,1.000000,-3.100000,0.255122,0.052374
0.104887,-0.079864,-0.162371,1.153699,0.020198,-0.050120,3.101948,0.077873,-0.060499,-0.322593,-0.579366,0.000000,0.000000,1.000000,-3.100000,0.237416,0.081237
0.099732,-0.063625,-0.146535,1.149465,0.033202,-0.063253,3.078613,0.081062,-0.008775,-0.306711,-0.562116,0.000000,0.000000,1.000000,-3.100000,0.218770,0.104572
0.102651,-0.051099,-0.132477,1.144611,0.049508,-0.069292,3.059722,0.051745,-0.017908,-0.294289,-0.547740,0.000000,0.000000,1.000000,-3.100000,0.202666,0.123463
0.107594,-0.039401,-0.115503,1.137149,0.058659,-0.067266,3.036361,0.046278,0.023666,-0.268202,-0.520797,0.000000,0.000000,1.000000,-3.100000,0.183584,0.146824
0.086691,-0.031956,-0.101920,1.130381,0.055129,-0.071417,3.013883,0.027669,0.036049,-0.249931,-0.494127,0.000000,0.000000,1.000000,-3.100000,0.168547,0.169302
0.120629,-0.027538,-0.091501,1.123881,0.064898,-0.066995,2.987706,-0.010973,-0.034055,-0.247925,-0.468772,0.000000,0.000000,1.000000,-3.100000,0.156452,0.195479
0.075843,-0.024600,-0.080947,1.116287,0.056909,-0.068731,2.972602,-0.016540,0.033854,-0.210021,-0.452392,0.000000,0.000000,1.000000,-3.100000,0.143806,0.210583
0.099821,-0.023755,-0.073651,1.110262,0.060409,-0.064071,2.952388,-0.036388,-0.034351,-0.216454,-0.427069,0.000000,0.000000,1.000000,-3.100000,0.134709,0.230797
0.102799,-0.024278,-0.068020,1.104046,0.056489,-0.071609,2.937337,-0.047924,-0.051230,-0.203439,-0.409992,0.000000,0.000000,1.000000,-3.100000,0.126655,0.245849
0.099232,-0.026304,-0.063455,1.097410,0.049781,-0.061470,2.925620,-0.064593,-0.060169,-0.186551,-0.392439,0.000000,0.000000,1.000000,-3.100000,0.119193,0.257566
0.101781,-0.029185,-0.060327,1.091540,0.056997,-0.058789,2.907109,-0.071720,-0.076696,-0.178708,-0.360103,0.000000,0.000000,1.000000,-3.100000,0.113449,0.276077
0.100605,-0.032194,-0.058512,1.086180,0.046282,-0.056377,2.905206,-0.073689,-0.089335,-0.169634,-0.361176,0.000000,0.000000,1.000000,-3.100000,0.109028,0.277980
0.096986,-0.036694,-0.057744,1.080459,0.045547,-0.056956,2.889178,-0.091600,-0.105864,-0.154982,-0.322449,0.000000,0.000000,1.000000,-3.100000,0.105614,0.294008
0.101756,-0.040854,-0.057735,1.074867,0.043754,-0.045706,2.872191,-0.086203,-0.115127,-0.145258,-0.295460,0.000000,0.000000,1.000000,-3.100000,0.102993,0.310994
0.097034,-0.044773,-0.057574,1.069122,0.037184,-0.045175,2.865120,-0.089471,-0.114967,-0.131247,-0.284944,0.000000,0.000000,1.000000,-3.100000,0.100486,0.318065
0.100482,-0.048152,-0.057331,1.063170,0.036434,-0.039732,2.854275,-0.085063,-0.113856,-0.118827,-0.258366,0.000000,0.000000,1.000000,-3.100000,0.097958,0.328910
0.099834,-0.050928,-0.056679,1.058053,0.035196,-0.057730,2.848114,-0.916574,-1.372200,1.372200,-0.384577,1.000000,1.000000,2.000000,3.100000,1.763033,0.251886
0.099908,-0.053169,-0.055505,1.052397,0.030882,-0.040373,2.840087,-0.793921,-1.372200,1.372200,-0.284904,1.000000,1.000000,2.000000,3.100000,1.766694,0.259913
0.100703,-0.050177,-0.051719,1.056550,-0.005725,0.036407,2.829665,-0.732071,-1.372200,1.372200,-0.262523,1.000000,1.000000,2.000000,3.100000,1.760421,0.270335
0.100079,-0.041693,-0.045348,1.083073,-0.003827,0.034398,2.823204,-0.668923,-1.368518,1.372200,-0.248639,1.000000,1.000000,2.000000,3.100000,1.737421,0.276796
0.102527,-0.024617,-0.034477,1.130402,-0.026435,0.032844,2.809139,-0.567799,-1.288932,1.372200,-0.217737,1.000000,1.000000,2.000000,3.100000,1.695932,0.290861
0.117990,0.003494,-0.016658,1.202633,-0.021102,0.029604,2.799961,-0.477341,-1.194357,1.372200,-0.200276,1.000000,1.000000,2.000000,3.100000,1.631690,0.300039
0.090498,0.036273,0.005451,1.284280,-0.024685,0.020873,2.781770,-0.341402,-1.027277,1.076569,-0.162126,1.000000,1.000000,2.000000,3.100000,1.558894,0.318230
0.090149,0.071036,0.030040,1.367635,-0.032172,0.029642,2.770941,-0.292421,-0.954829,0.892116,-0.148293,1.000000,1.000000,2.000000,3.100000,1.484481,0.329059
0.111026,0.120302,0.067159,1.478563,-0.040473,0.018848,2.754311,-0.209437,-0.817335,0.625343,-0.115677,1.000000,1.000000,2.000000,3.100000,1.384181,0.345689
0.097600,0.170006,0.107619,1.581106,-0.052635,0.022058,2.739735,-0.133999,-0.652053,0.387000,-0.088904,1.000000,1.000000,2.000000,3.100000,1.288684,0.360265
0.099409,0.224127,0.154602,1.678299,-0.060575,0.015705,2.721566,-0.080276,-0.511610,0.219231,-0.055214,1.000000,1.000000,2.000000,3.100000,1.191708,0.378434
0.094477,0.276061,0.202315,1.755089,-0.069815,0.022942,2.717172,-0.057198,-0.407611,0.137900,-0.048103,1.000000,1.000000,2.000000,3.100000,1.104704,0.382828
0.099344,0.336859,0.260439,1.823974,-0.079660,0.017475,2.702481,0.005669,-0.217106,0.051321,-0.009427,1.000000,1.000000,2.000000,3.100000,1.008808,0.397519
0.100030,0.400450,0.324966,1.874621,-0.085864,0.016287,2.692803,0.034533,-0.054994,0.035057,0.011703,1.000000,1.000000,2.000000,3.100000,0.911510,0.407197
0.106375,0.473480,0.403700,1.913011,-0.096373,0.006315,2.684759,0.072298,0.172510,0.024464,0.036201,1.000000,1.000000,2.000000,3.100000,0.800227,0.415241
0.107002,0.539613,0.480067,1.934460,-0.042736,-0.044634,2.674253,0.044340,0.220947,0.056349,0.067265,1.000000,1.000000,2.000000,3.100000,0.697554,0.425747
0.094731,0.602766,0.556348,1.945471,0.049440,-0.100574,2.664217,0.066111,0.437587,0.073608,0.094558,1.000000,1.000000,2.000000,3.100000,0.597993,0.435783
0.097789,0.659993,0.627810,1.948711,0.111380,-0.130206,2.662050,0.043762,0.423772,0.106526,0.108308,1.000000,1.000000,2.000000,3.100000,0.506716,0.437950
0.103569,0.708019,0.688822,1.946042,0.152681,-0.158069,2.660232,0.013312,0.311304,0.140207,0.130705,1.000000,1.000000,2.000000,3.100000,0.430112,0.439768
0.098711,0.745831,0.736095,1.939833,0.162217,-0.157207,2.655585,0.002868,0.230734,0.170881,0.157553,1.000000,1.000000,2.000000,3.100000,0.371306,0.444415
0.101097,0.772479,0.769058,1.931671,0.162648,-0.155012,2.655680,-0.025054,0.070760,0.196399,0.174152,1.000000,1.000000,2.000000,3.100000,0.331314,0.444320
0.097210,0.788397,0.788087,1.923089,0.151084,-0.145292,2.648781,-0.048358,-0.077087,0.217899,0.206637,1.000000,1.000000,2.000000,3.100000,0.309190,0.451219
0.106086,0.796178,0.795518,1.916234,0.106491,-0.128666,2.650399,-0.066771,-0.230759,0.220887,0.219822,1.000000,1.000000,2.000000,3.100000,0.300621,0.449601
0.093786,0.797217,0.794315,1.910374,0.071120,-0.104749,2.653628,-0.083248,-0.341119,0.232079,0.235556,1.000000,1.000000,2.000000,3.100000,0.302424,0.446372
0.100022,0.794666,0.788272,1.905840,0.039182,-0.076407,2.652774,-0.093019,-0.411846,0.233343,0.261462,1.000000,1.000000,2.000000,3.100000,0.309608,0.447226
0.100696,0.790906,0.780937,1.902261,0.019506,-0.052656,2.649871,-0.096548,-0.438816,0.236133,0.286901,1.000000,1.000000,2.000000,3.100000,0.318217,0.450129
0.101890,0.788628,0.775637,1.900504,-0.023496,-0.019558,2.669379,-0.100533,-0.415847,0.231059,0.272932,1.000000,1.000000,2.000000,3.100000,0.323908,0.430621
0.096377,0.789527,0.774387,1.899964,-0.053228,0.000210,2.669709,-0.087936,-0.363754,0.226622,0.310395,1.000000,1.000000,2.000000,3.100000,0.324356,0.430291
0.103011,0.796128,0.780444,1.900825,-0.058454,0.006856,2.681920,-0.070371,-0.258446,0.218163,0.311228,1.000000,1.000000,2.000000,3.100000,0.315601,0.418080
0.104414,0.807714,0.793162,1.902581,-0.054751,0.000420,2.692689,-0.051817,-0.156999,0.210470,0.325341,1.000000,1.000000,2.000000,3.100000,0.298742,0.407311
0.094589,0.823853,0.812219,1.905878,-0.030115,-0.017782,2.700129,-0.024626,-0.025723,0.194980,0.340418,1.000000,1.000000,2.000000,3.100000,0.274132,0.399871
0.106181,0.842976,0.835888,1.910120,-0.003737,-0.035722,2.710821,-0.017140,0.031686,0.183712,0.350419,1.000000,1.000000,2.000000,3.100000,0.244269,0.389179
0.095105,0.862917,0.861587,1.914080,0.023496,-0.057056,2.724365,0.000208,0.125454,0.174647,0.353892,1.000000,1.000000,2.000000,3.100000,0.212913,0.375635
0.106954,0.882765,0.887304,1.918627,0.033947,-0.063187,2.741524,-0.000066,0.119959,0.164756,0.358359,1.000000,1.000000,2.000000,3.100000,0.181841,0.358476
0.100903,0.900442,0.911106,1.923188,0.048785,-0.076867,2.750558,0.000453,0.142331,0.153966,0.375567,1.000000,1.000000,2.000000,3.100000,0.153994,0.349442
0.093668,0.915543,0.931606,1.927523,0.075321,-0.080381,2.763678,0.002151,0.146478,0.144412,0.376490,1.000000,1.000000,2.000000,3.100000,0.130628,0.336322
0.098817,0.927704,0.948455,1.932113,0.077388,-0.080238,2.779365,-0.009626,0.105100,0.134766,0.378766,1.000000,1.000000,2.000000,3.100000,0.111769,0.320635
0.097089,0.936843,0.960587,1.937011,0.076940,-0.089698,2.795781,-0.015681,0.064424,0.122640,0.380319,1.000000,1.000000,2.000000,3.100000,0.097518,0.304219
0.103078,0.942379,0.968127,1.941630,0.084945,-0.079934,2.811125,0.852693,1.372200,1.372200,-0.792100,-1.000000,-1.000000,3.000000,1.500000,2.960829,1.311125
0.096691,0.945324,0.971716,1.946446,0.076046,-0.075600,2.820428,0.868872,1.372200,1.372200,-0.792100,-1.000000,-1.000000,3.000000,1.500000,2.963431,1.320428
0.102552,0.940900,0.968845,1.953847,0.106781,-0.149294,2.796753,0.827552,1.372200,1.372200,-0.792100,-1.000000,-1.000000,3.000000,1.500000,2.955991,1.296753
0.101897,0.926511,0.958620,1.976955,0.112680,-0.189655,2.746689,0.738675,1.372200,1.372200,-0.792100,-1.000000,-1.000000,3.000000,1.500000,2.931596,1.246689
0.096230,0.898126,0.940504,2.017307,0.114599,-0.201823,2.698204,0.650835,1.372200,1.372200,-0.792100,-1.000000,-1.000000,3.000000,1.500000,2.886888,1.198204
0.104612,0.854897,0.913430,2.073413,0.114020,-0.195818,2.648566,0.559322,1.372200,1.372200,-0.792100,-1.000000,-1.000000,3.000000,1.500000,2.821422,1.148566
0.107268,0.791718,0.874957,2.149677,0.113899,-0.201654,2.587724,0.413872,1.372200,1.372200,-0.792100,-1.000000,-1.000000,3.000000,1.500000,2.729243,1.087724
0.092906,0.728417,0.837204,2.220212,0.107286,-0.199730,2.538512,0.183219,1.372200,1.278382,-0.792100,-1.000000,-1.000000,3.000000,1.500000,2.640230,1.038512
0.110052,0.639325,0.783465,2.314184,0.110115,-0.194696,2.476011,-0.113341,1.372200,1.037308,-0.792100,-1.000000,-1.000000,3.000000,1.500000,2.517633,0.976011
0.096291,0.548232,0.728396,2.402731,0.118885,-0.194487,2.432555,-0.314532,1.372200,0.821373,-0.792100,-1.000000,-1.000000,3.000000,1.500000,2.396061,0.932555
0.100091,0.448697,0.666277,2.492793,0.127793,-0.188213,2.380093,-0.421906,1.207760,0.643097,-0.792100,-1.000000,-1.000000,3.000000,1.500000,2.265494,0.880093
0.091042,0.353728,0.604428,2.571553,0.135999,-0.181073,2.332154,-0.492200,0.984023,0.495492,-0.792100,-1.000000,-1.000000,3.000000,1.500000,2.142507,0.832154
0.107826,0.233211,0.521035,2.656693,0.142345,-0.172092,2.276639,-0.537065,0.670680,0.354066,-0.792100,-1.000000,-1.000000,3.000000,1.500000,1.988019,0.776639
0.093098,0.131723,0.446782,2.713995,0.144617,-0.171419,2.229540,-0.533076,0.515909,0.317744,-0.792100,-1.000000,-1.000000,3.000000,1.500000,1.858972,0.729540
0.107911,0.005849,0.348817,2.766943,0.150969,-0.156668,2.171349,-0.500314,0.176903,0.266977,-0.792100,-1.000000,-1.000000,3.000000,1.500000,1.698633,0.671349
0.100614,-0.109670,0.252378,2.799674,0.154111,-0.145306,2.121444,-0.428286,-0.021393,0.277694,-0.792100,-1.000000,-1.000000,3.000000,1.500000,1.549603,0.621444
0.112814,-0.201807,0.170049,2.815905,0.161730,-0.125248,2.080460,-0.438640,0.260876,0.330480,-0.792100,-1.000000,-1.000000,3.000000,1.500000,1.428292,0.580460
0.079519,-0.325879,0.049136,2.826814,0.163230,-0.093008,2.020465,0.023800,-1.032250,0.310925,-0.792100,-1.000000,-1.000000,3.000000,1.500000,1.259015,0.520465
0.105878,-0.444191,-0.080689,2.828371,0.159397,-0.049987,1.963494,0.053399,-0.641226,0.366161,-0.792100,-1.000000,-1.000000,3.000000,1.500000,1.087893,0.463494
0.099149,-0.538481,-0.201795,2.828175,0.063830,0.064986,1.917219,0.227694,-0.608931,0.374532,-0.792100,-1.000000,-1.000000,3.000000,1.500000,0.937899,0.417219
0.103365,-0.619929,-0.320451,2.825581,-0.032913,0.077207,1.872344,0.327980,-0.529970,0.390971,-0.792100,-1.000000,-1.000000,3.000000,1.500000,0.797912,0.372344
0.111000,-0.689182,-0.441844,2.821820,-0.067767,0.059833,1.822542,0.450120,-0.433324,0.403012,-0.792100,-1.000000,-1.000000,3.000000,1.500000,0.663245,0.322542
0.087431,-0.731290,-0.529911,2.820192,-0.071624,0.053051,1.772161,0.495473,-0.305649,0.399113,-0.792100,-1.000000,-1.000000,3.000000,1.500000,0.570543,0.272161
0.100214,-0.765169,-0.614482,2.819834,-0.092983,0.041975,1.721850,0.445062,-0.151654,0.392681,-0.776931,-1.000000,-1.000000,3.000000,1.500000,0.486035,0.221850
0.098803,-0.787191,-0.684806,2.821284,-0.110285,0.026349,1.670219,0.396869,-0.022637,0.380944,-0.738970,-1.000000,-1.000000,3.000000,1.500000,0.420207,0.170219
0.099833,-0.799666,-0.740506,2.824879,-0.122292,0.010668,1.621116,0.297416,0.093677,0.363264,-0.707688,-1.000000,-1.000000,3.000000,1.500000,0.371669,0.121116
0.101847,-0.804293,-0.781465,2.830701,-0.132205,-0.001454,1.573171,0.169886,0.188496,0.341036,-0.676290,-1.000000,-1.000000,3.000000,1.500000,0.338705,0.073171
0.099504,-0.802870,-0.807984,2.838879,-0.142321,-0.015621,1.528319,0.041666,0.256592,0.312036,-0.646945,-1.000000,-1.000000,3.000000,1.500000,0.318889,0.028319
0.099625,-0.797565,-0.820638,2.848851,-0.145786,-0.034523,1.485888,-0.108900,0.293990,0.282709,-0.619085,-1.000000,-1.000000,3.000000,1.500000,0.309834,0.014112
0.099283,-0.791908,-0.820692,2.857495,-0.148539,-0.056238,1.448332,-0.255831,0.283176,0.270906,-0.595047,-1.000000,-1.000000,3.000000,1.500000,0.309453,0.051668
0.104282,-0.784690,-0.807609,2.870325,-0.113730,-0.092655,1.410572,-0.417264,0.270151,0.226993,-0.565862,-1.000000,-1.000000,3.000000,1.500000,0.316525,0.089428
0.099757,-0.782944,-0.789591,2.880072,-0.032917,-0.133153,1.386129,-0.491330,0.192686,0.218772,-0.554683,-1.000000,-1.000000,3.000000,1.500000,0.325220,0.113871
0.096488,-0.788367,-0.770257,2.888865,0.024688,-0.148369,1.360064,-0.519640,0.087843,0.203581,-0.527707,-1.000000,-1.000000,3.000000,1.500000,0.331544,0.139936
0.101187,-0.801332,-0.756279,2.896502,0.073909,-0.146233,1.334109,-0.450096,-0.002304,0.195134,-0.502971,-1.000000,-1.000000,3.000000,1.500000,0.331030,0.165891
0.099512,-0.821792,-0.752107,2.903425,0.109252,-0.134897,1.305417,-0.326865,-0.090985,0.183527,-0.470745,-1.000000,-1.000000,3.000000,1.500000,0.320213,0.194583
0.100435,-0.848708,-0.759538,2.909877,0.115220,-0.117100,1.278506,-0.169656,-0.153665,0.172617,-0.443407,-1.000000,-1.000000,3.000000,1.500000,0.298049,0.221494
0.098997,-0.876651,-0.775865,2.915822,0.090388,-0.099729,1.253425,-0.041936,-0.165198,0.162227,-0.415764,-1.000000,-1.000000,3.000000,1.500000,0.269328,0.246575
0.104041,-0.913181,-0.805366,2.923422,0.050374,-0.056526,1.212681,0.153890,-0.217249,0.140181,-0.359929,-1.000000,-1.000000,3.000000,1.500000,0.226460,0.287319
0.095489,-0.945440,-0.838476,2.929948,0.010143,-0.045973,1.208444,0.259160,-0.199176,0.128826,-0.377127,-1.000000,-1.000000,3.000000,1.500000,0.184321,0.291556
0.104718,-0.975412,-0.872857,2.937449,-0.021270,-0.024224,1.187737,0.270883,-0.165957,0.111623,-0.332481,-1.000000,-1.000000,3.000000,1.500000,0.143814,0.312263
0.105271,-1.002894,-0.908786,2.945869,-0.046360,-0.000854,1.171507,0.323479,-0.143885,0.090078,-0.308974,-1.000000,-1.000000,3.000000,1.500000,0.106106,0.328493
0.096369,-1.019840,-0.935408,2.952552,-0.057087,0.014274,1.157174,0.259524,-0.090872,0.081234,-0.283857,-1.000000,-1.000000,3.000000,1.500000,0.082565,0.342826
