timestamp,x,y,z,roll,pitch,yaw,vx_cmd,vy_cmd,vz_cmd,yaw_rate_cmd,target_x,target_y,target_z,target_yaw,pos_error,yaw_error,vel_est_x,vel_est_y,vel_est_z
1777990946711.000000,-0.983833,-1.062498,2.637185,-0.065538,-0.003876,-0.952529,-0.842365,-0.019509,2.219100,-0.860000,-1.000000,-1.000000,3.000000,-1.500000,0.368514,0.547471,0.098986,0.086282,0.122778
1777990946809.000000,-0.961923,-1.058897,2.657442,-0.049111,-0.032057,-0.998908,-1.217987,-0.974021,2.219100,-0.860000,-1.000000,-1.000000,3.000000,-1.500000,0.349664,0.501092,0.090107,0.207874,0.206708
1777990946910.000000,-0.949376,-1.051657,2.669735,-0.034613,-0.042875,-1.024815,-0.732837,-0.465040,2.219100,-0.860000,-1.000000,-1.000000,3.000000,-1.500000,0.338092,0.475185,0.003242,0.143397,0.121714
1777990947014.000000,-0.933088,-1.033936,2.688829,-0.006805,-0.081888,-1.062827,-0.402604,-1.351885,2.219100,-0.860000,-1.000000,-1.000000,3.000000,-1.500000,0.320088,0.437173,-0.072699,0.219719,0.183593
1777990947115.000000,-0.927934,-1.021515,2.699811,0.000459,-0.105331,-1.087629,-0.416369,-0.591015,2.219100,-0.860000,-1.000000,-1.000000,3.000000,-1.500000,0.309467,0.412371,-0.085203,0.102319,0.108737
1777990947217.000000,-0.928513,-1.003337,2.715120,0.009093,-0.124247,-1.114610,0.198286,-0.785490,2.219100,-0.860000,-1.000000,-1.000000,3.000000,-1.500000,0.293732,0.385390,-0.162488,0.073418,0.150083
1777990947320.000000,-0.938252,-0.985337,2.730752,0.010757,-0.120369,-1.141914,0.465276,-0.333535,2.219100,-0.860000,-1.000000,-1.000000,3.000000,-1.500000,0.276627,0.358086,-0.198253,-0.013321,0.151770
1777990947439.000000,-0.964007,-0.963999,2.753849,0.059279,-0.094893,-1.175566,1.015712,0.297568,2.219100,-0.860000,-1.000000,-1.000000,3.000000,-1.500000,0.251360,0.324434,-0.248816,-0.130700,0.194094
1777990947512.000000,-0.985757,-0.955456,2.769037,0.093481,-0.082057,-1.198050,0.881232,0.981883,2.219100,-0.860000,-1.000000,-1.000000,3.000000,-1.500000,0.235650,0.301950,-0.217493,-0.234866,0.208055
1777990947630.000000,-1.010500,-0.951870,2.785406,0.110403,-0.046343,-1.221588,0.438068,0.600359,2.219100,-0.860000,-1.000000,-1.000000,3.000000,-1.500000,0.220176,0.278412,-0.100303,-0.186637,0.138716
1777990947730.000000,-1.038221,-0.955974,2.805585,0.103219,0.020756,-1.252157,0.411940,1.557033,2.219100,-0.860000,-1.000000,-1.000000,3.000000,-1.500000,0.202969,0.247843,-0.047865,-0.276115,0.201792
1777990947830.000000,-1.059944,-0.967929,2.824592,0.088324,0.062930,-1.279222,-0.128099,1.429747,2.219100,-0.860000,-1.000000,-1.000000,3.000000,-1.500000,0.188121,0.220778,0.052062,-0.242423,0.190075
1777990947937.000000,-1.073342,-0.987495,2.843710,0.082509,0.077151,-1.312154,-0.623282,1.284628,2.219100,-0.860000,-1.000000,-1.000000,3.000000,-1.500000,0.173095,0.187846,0.144750,-0.167820,0.178674
1777990948038.000000,-1.076184,-1.012759,2.863494,0.043684,0.066929,-1.342689,-1.263813,1.054399,2.219100,-0.860000,-1.000000,-1.000000,3.000000,-1.500000,0.156846,0.157311,0.237296,-0.083975,0.195880
1777990948143.000000,-1.070230,-1.034061,2.879205,0.000379,0.049152,-1.370206,-1.142834,0.658388,2.219100,-0.860000,-1.000000,-1.000000,3.000000,-1.500000,0.143819,0.129794,0.210110,0.015145,0.149623
1777990948245.000000,-1.055848,-1.055483,2.896272,-0.035330,0.038702,-1.399341,-1.615444,0.237492,2.219100,-0.860000,-1.000000,-1.000000,3.000000,-1.500000,0.130218,0.100659,0.230996,0.103100,0.167330
1777990948312.000000,-1.036701,-1.069946,2.911730,-0.052209,0.035560,-1.425302,-1.959100,-0.828862,2.219100,-0.860000,-1.000000,-1.000000,3.000000,-1.500000,0.118452,0.074698,0.255012,0.251464,0.230714
1777990948413.000000,-1.012142,-1.078325,2.927264,-0.054910,0.022635,-1.453399,-1.145017,-0.448108,2.219100,-0.860000,-1.000000,-1.000000,3.000000,-1.500000,0.107577,0.046601,0.110868,0.231761,0.153802
1777990948516.000000,-0.984856,-1.080052,2.942346,-0.045128,-0.030292,-1.480816,-1.105968,-0.975819,2.219100,-0.860000,-1.000000,-1.000000,3.000000,-1.500000,0.099808,0.019184,0.040506,0.262341,0.146427
1777990948616.000000,-0.960894,-1.075726,2.956064,-0.037653,-0.089322,-1.506864,-0.834170,-1.062220,2.219100,-0.850478,-1.000000,-1.000000,3.000000,-1.500000,0.095885,0.006864,-0.027866,0.241888,0.137179
1777990948716.000000,-0.942678,-1.066199,2.970025,-0.040056,-0.114665,-1.529023,-0.549333,-0.989542,2.219100,-0.837069,-1.000000,-1.000000,3.000000,-1.500000,0.092556,0.029023,-0.087576,0.185986,0.139609
1777990948814.000000,-0.933097,-1.052566,2.983574,-0.038513,-0.118702,-1.552236,-0.247391,-0.723240,2.219100,-0.812602,-1.000000,-1.000000,3.000000,-1.500000,0.086655,0.052236,-0.137271,0.100328,0.138252
1777990948917.000000,-0.932071,-1.033232,2.998826,-0.035923,-0.108912,-1.574283,0.141707,-0.413117,2.213256,-0.793008,-1.000000,-1.000000,3.000000,-1.500000,0.075632,0.074283,-0.187748,0.009310,0.148078
1777990949016.000000,-0.939759,-1.011575,3.014122,-0.023011,-0.111622,-1.594064,0.435837,0.011326,2.181944,-0.772521,-1.000000,-1.000000,3.000000,-1.500000,0.062948,0.094064,-0.216886,-0.082728,0.154505
1777990949116.000000,-0.954949,-0.989423,3.030850,0.010490,-0.105604,-1.610581,0.589786,0.430485,2.145074,-0.756385,-1.000000,-1.000000,3.000000,-1.500000,0.055617,0.110581,-0.215309,-0.160591,0.167284
1777990949216.000000,-0.975465,-0.969916,3.049883,0.055244,-0.073186,-1.633378,0.593355,0.821777,2.100104,-0.718304,-1.000000,-1.000000,3.000000,-1.500000,0.063209,0.133378,-0.181854,-0.216955,0.190331
1777990949316.000000,-0.997861,-0.956162,3.070284,0.084952,-0.015561,-1.657961,0.412423,1.052906,2.052042,-0.683933,-1.000000,-1.000000,3.000000,-1.500000,0.082862,0.157961,-0.117522,-0.235088,0.204008
1777990949416.000000,-1.018280,-0.950555,3.091434,0.096616,0.023466,-1.688595,0.076208,1.087529,2.001421,-0.635760,-1.000000,-1.000000,3.000000,-1.500000,0.105542,0.188595,-0.031686,-0.209366,0.211502
1777990949515.000000,-1.033364,-0.953823,3.112629,0.093979,0.038764,-1.718096,-0.315292,0.924586,1.953018,-0.597101,-1.000000,-1.000000,3.000000,-1.500000,0.126218,0.218096,0.055015,-0.145871,0.214092
1777990949616.000000,-1.041319,-0.964247,3.133430,0.061730,0.041262,-1.748274,-0.608396,0.623962,1.915347,-0.553728,-1.000000,-1.000000,3.000000,-1.500000,0.144184,0.248274,0.115494,-0.059300,0.205950
1777990949716.000000,-1.041419,-0.978514,3.153513,0.013258,0.043316,-1.776546,-0.771084,0.269733,1.878505,-0.512443,-1.000000,-1.000000,3.000000,-1.500000,0.160447,0.276546,0.139864,0.028167,0.200825
1777990949816.000000,-1.033860,-0.993331,3.172835,-0.022032,0.049592,-1.806096,-0.770840,-0.122767,1.843518,-0.463311,-1.000000,-1.000000,3.000000,-1.500000,0.176247,0.306096,0.126463,0.108049,0.193226
1777990949915.000000,-1.019192,-1.005804,3.190993,-0.036118,0.041902,-1.835169,-0.622151,-0.538805,1.811102,-0.414807,-1.000000,-1.000000,3.000000,-1.500000,0.192042,0.335169,0.082895,0.175944,0.183411
1777990950015.000000,-0.999748,-1.013954,3.207627,-0.044911,0.000952,-1.859889,-0.375005,-0.813377,1.782803,-0.374462,-1.000000,-1.000000,3.000000,-1.500000,0.208095,0.359889,0.022688,0.209604,0.166336
1777990950120.000000,-0.977893,-1.016984,3.223497,-0.052717,-0.052501,-1.880688,-0.113181,-0.960408,1.755611,-0.334427,-1.000000,-1.000000,3.000000,-1.500000,0.225229,0.380688,-0.035992,0.207026,0.151150
1777990950216.000000,-0.959630,-1.014351,3.237303,-0.061970,-0.084029,-1.901418,0.181520,-0.928794,1.730944,-0.285090,-1.000000,-1.000000,3.000000,-1.500000,0.241140,0.401418,-0.087698,0.171032,0.143807
1777990950316.000000,-0.946012,-1.006824,3.251619,-0.044585,-0.100090,-1.914772,0.373197,-0.720588,1.704161,-0.254868,-1.000000,-1.000000,3.000000,-1.500000,0.257436,0.414772,-0.116782,0.102820,0.143162
1777990950421.000000,-0.939770,-0.995622,3.267042,-0.006404,-0.110821,-1.925175,0.480648,-0.408800,1.349091,-0.216924,-1.000000,-1.000000,3.000000,-1.500000,0.273785,0.425175,-0.120686,0.018730,0.146891
1777990950517.000000,-0.942056,-0.984874,3.281764,0.027147,-0.118629,-1.936878,0.431023,-0.027879,0.904348,-0.171128,-1.000000,-1.000000,3.000000,-1.500000,0.288057,0.436878,-0.096017,-0.062308,0.153347
1777990950620.000000,-0.953094,-0.975684,3.298524,0.050330,-0.125547,-1.940833,0.237210,0.339030,0.397704,-0.145275,-1.000000,-1.000000,3.000000,-1.500000,0.303164,0.440833,-0.044425,-0.132174,0.162723
1777990950720.000000,-0.970520,-0.971522,3.316241,0.058580,-0.089724,-1.949057,-0.091349,0.645030,-0.131328,-0.096546,-1.000000,-1.000000,3.000000,-1.500000,0.318886,0.449057,0.025678,-0.177317,0.177166
1777990950820.000000,-0.991502,-0.972875,3.335493,0.064027,-0.031113,-1.952493,-0.416125,0.814174,-0.695845,-0.065639,-1.000000,-1.000000,3.000000,-1.500000,0.336695,0.452493,0.090713,-0.189676,0.192520
1777990950920.000000,-1.011694,-0.978901,3.351774,0.049198,0.015115,-1.954024,-0.648182,0.806995,-1.210137,-0.031572,-1.000000,-1.000000,3.000000,-1.500000,0.352600,0.454024,0.131389,-0.164743,0.162812
1777990951019.000000,-1.027405,-0.987316,3.361181,0.012304,0.042392,-1.955349,-0.737424,0.684039,-1.636430,0.004765,-1.000000,-1.000000,3.000000,-1.500000,0.362441,0.455349,0.138325,-0.115218,0.095023
1777990951120.000000,-1.036106,-0.996564,3.363203,-0.010341,0.050178,-1.953132,-0.712855,0.429334,-2.000408,0.033656,-1.000000,-1.000000,3.000000,-1.500000,0.365009,0.453132,0.117092,-0.045767,0.020015
1777990951219.000000,-1.036800,-1.004532,3.359688,-0.018380,0.053056,-1.954333,-0.596735,0.142007,-2.219100,0.075458,-1.000000,-1.000000,3.000000,-1.500000,0.361594,0.454333,0.077268,0.023612,-0.035503
1777990951320.000000,-1.029274,-1.009770,3.351412,-0.026002,0.054896,-1.955343,-0.361400,-0.183141,-2.219100,0.112237,-1.000000,-1.000000,3.000000,-1.500000,0.352764,0.455343,0.020117,0.088532,-0.081945
1777990951431.000000,-1.020142,-1.011641,3.342956,-0.030334,0.042447,-1.954712,-0.267929,-0.086787,-2.219100,0.149156,-1.000000,-1.000000,3.000000,-1.500000,0.343744,0.454712,-0.015186,0.082598,-0.076173
1777990951522.000000,-1.001668,-1.010539,3.326599,-0.047140,0.008579,-1.951425,0.200138,-0.925836,-2.219100,0.174283,-1.000000,-1.000000,3.000000,-1.500000,0.326774,0.451425,-0.086668,0.183977,-0.179748
1777990951626.000000,-0.979235,-1.004186,3.306526,-0.058884,-0.022344,-1.947734,0.477017,-0.840439,-2.219100,0.208297,-1.000000,-1.000000,3.000000,-1.500000,0.307257,0.447734,-0.136192,0.178073,-0.193016
1777990951723.000000,-0.960277,-0.995084,3.287212,-0.029368,-0.061247,-1.941231,0.675964,-0.830379,-2.219100,0.232109,-1.000000,-1.000000,3.000000,-1.500000,0.289987,0.441231,-0.158221,0.148222,-0.199115
1777990951826.000000,-0.944306,-0.983373,3.264875,0.013813,-0.103226,-1.927615,0.826086,-0.776386,-2.219100,0.246114,-1.000000,-1.000000,3.000000,-1.500000,0.271177,0.427615,-0.160702,0.105573,-0.216858
1777990951929.000000,-0.936367,-0.973149,3.242724,0.043420,-0.128304,-1.911608,0.710688,-0.533901,-2.219100,0.263533,-1.000000,-1.000000,3.000000,-1.500000,0.252359,0.411608,-0.119309,0.039466,-0.215055
1777990952030.000000,-0.938249,-0.966073,3.219816,0.058251,-0.136810,-1.890730,0.509156,-0.171535,-2.219100,0.270449,-1.000000,-1.000000,3.000000,-1.500000,0.230832,0.390730,-0.060650,-0.039716,-0.226812
1777990952139.000000,-0.950904,-0.964230,3.197757,0.057851,-0.132540,-1.870604,0.158386,0.217126,-2.219100,0.290184,-1.000000,-1.000000,3.000000,-1.500000,0.206876,0.370604,0.018139,-0.115922,-0.202381
1777990952238.000000,-0.972181,-0.967720,3.178122,0.066522,-0.117891,-1.846274,-0.227255,0.749363,-2.219100,0.288790,-1.000000,-1.000000,3.000000,-1.500000,0.183149,0.346274,0.092385,-0.197226,-0.198330
1777990952337.000000,-1.000051,-0.976737,3.159059,0.057468,-0.071302,-1.824553,-0.625511,1.139933,-2.219100,0.301429,-1.000000,-1.000000,3.000000,-1.500000,0.160751,0.324553,0.158832,-0.249634,-0.192561
1777990952438.000000,-1.028274,-0.989005,3.141275,0.035409,-0.022760,-1.801500,-0.801609,1.251419,-2.219100,0.306190,-1.000000,-1.000000,3.000000,-1.500000,0.144496,0.301500,0.182145,-0.244261,-0.176072
1777990952545.000000,-1.054651,-1.003416,3.122929,-0.001812,0.026613,-1.778296,-0.950694,1.339172,-2.219100,0.313474,-1.000000,-1.000000,3.000000,-1.500000,0.134573,0.278296,0.182573,-0.213480,-0.171462
1777990952645.000000,-1.073633,-1.016344,3.105319,-0.027557,0.047314,-1.757058,-0.992750,1.293098,-2.219100,0.317986,-1.000000,-1.000000,3.000000,-1.500000,0.129542,0.257058,0.162195,-0.162589,-0.176096
1777990952749.000000,-1.084816,-1.026635,3.087342,-0.036555,0.050576,-1.735672,-0.881193,1.106193,-2.219100,0.321793,-1.000000,-1.000000,3.000000,-1.500000,0.124627,0.235672,0.115267,-0.089833,-0.172858
1777990952820.000000,-1.086528,-1.032260,3.070142,-0.036642,0.050390,-1.714992,-0.803463,0.758482,-2.219100,0.304368,-1.000000,-1.000000,3.000000,-1.500000,0.115964,0.214992,0.081859,-0.012475,-0.242255
1777990952953.000000,-1.079619,-1.033270,3.052505,-0.039318,0.047697,-1.693782,-0.470813,0.609328,-2.219100,0.328906,-1.000000,-1.000000,3.000000,-1.500000,0.101009,0.193782,0.001163,0.052484,-0.132612
1777990953024.000000,-1.064714,-1.029349,3.035164,-0.038510,0.045684,-1.670962,0.004517,-0.481406,-2.219100,0.295395,-1.000000,-1.000000,3.000000,-1.500000,0.079283,0.170962,-0.075931,0.203362,-0.244236
1777990953125.000000,-1.042538,-1.020928,3.016849,-0.037940,0.041813,-1.648625,0.008805,-0.256134,-2.219100,0.305611,-1.000000,-1.000000,3.000000,-1.500000,0.050312,0.148625,-0.100195,0.212419,-0.181341
1777990953225.000000,-1.016567,-1.008794,2.996910,-0.022487,-0.004809,-1.628740,0.317195,-0.728432,-2.196059,0.303831,-1.000000,-1.000000,3.000000,-1.500000,0.019009,0.128740,-0.136181,0.252242,-0.199389
1777990953322.000000,-0.991332,-0.995148,2.976153,0.007166,-0.065763,-1.607463,-2.219100,2.219100,-2.152117,0.292327,-0.200000,-0.200000,3.000000,-1.500000,1.122067,0.107463,-0.150125,0.254823,-0.213988
1777990953422.000000,-0.968156,-0.980928,2.953806,0.039378,-0.092001,-1.582864,-2.219100,2.219100,-2.103652,0.275593,-0.200000,-0.200000,3.000000,-1.500000,1.096378,0.082864,-0.144989,0.230031,-0.223466
1777990953525.000000,-0.947794,-0.965555,2.930501,0.009392,-0.041450,-1.560840,-2.219100,2.219100,-1.946375,0.268475,-0.200000,-0.200000,3.000000,-1.500000,1.072427,0.060840,-0.147271,0.199163,-0.226261
1777990953628.000000,-0.930509,-0.949499,2.908617,-0.026397,0.006635,-1.542213,-2.219100,2.219100,-1.630401,0.262613,-0.200000,-0.200000,3.000000,-1.500000,1.050592,0.042213,-0.151021,0.172204,-0.212468
1777990953725.000000,-0.912546,-0.930331,2.887646,-0.039903,0.023152,-1.525109,-2.219100,2.219100,-1.284814,0.251958,-0.200000,-0.200000,3.000000,-1.500000,1.026513,0.025109,-0.188948,0.194018,-0.216202
1777990953824.000000,-0.892762,-0.907514,2.869009,-0.032978,0.021308,-1.507411,-2.219100,2.219100,-0.984505,0.238410,-0.200000,-0.200000,3.000000,-1.500000,0.998827,0.007411,-0.217350,0.214029,-0.188252
1777990953925.000000,-0.868375,-0.877589,2.850951,-0.029600,0.012542,-1.494011,-2.219100,2.219100,-0.646841,0.234747,-0.200000,-0.200000,3.000000,-1.500000,0.963362,0.005989,-0.276900,0.263478,-0.178786
1777990954025.000000,-0.842373,-0.844564,2.835706,-0.022659,0.010600,-1.483903,-2.219100,2.219100,-0.337899,0.230574,-0.200000,-0.200000,3.000000,-1.500000,0.924715,0.016097,-0.306439,0.287694,-0.152455
1777990954124.000000,-0.814062,-0.807798,2.822173,-0.023493,0.020940,-1.475345,-2.219100,2.219100,-0.021803,0.224295,-0.200000,-0.200000,3.000000,-1.500000,0.882107,0.024655,-0.342427,0.320070,-0.136698
1777990954225.000000,-0.783465,-0.767823,2.809388,-0.016388,0.018666,-1.466168,-2.219100,2.219100,0.308928,0.213774,-0.200000,-0.200000,3.000000,-1.500000,0.836174,0.033832,-0.361986,0.342614,-0.126579
1777990954332.000000,-0.748900,-0.723461,2.800272,-0.013806,0.019348,-1.459309,-2.219100,2.219100,0.600481,0.209200,-0.200000,-0.200000,3.000000,-1.500000,0.784343,0.040691,-0.376089,0.367160,-0.085200
1777990954424.000000,-0.715130,-0.680631,2.798358,-0.015276,0.013435,-1.456761,-2.219100,2.219100,0.773800,0.209785,-0.200000,-0.200000,3.000000,-1.500000,0.732819,0.043239,-0.420751,0.417658,-0.020799
1777990954524.000000,-0.678230,-0.634330,2.802903,-0.016477,0.009513,-1.452287,-2.219100,2.219100,0.901063,0.199870,-0.200000,-0.200000,3.000000,-1.500000,0.675421,0.047713,-0.416134,0.421155,0.045451
1777990954624.000000,-0.640025,-0.586479,2.813299,-0.017243,0.007135,-1.446933,-2.219100,2.219100,0.967957,0.190141,-0.200000,-0.200000,3.000000,-1.500000,0.614691,0.053067,-0.427639,0.438236,0.103959
1777990954728.000000,-0.599267,-0.535195,2.828561,-0.013777,0.007199,-1.440415,-2.219100,2.219100,0.993110,0.178753,-0.200000,-0.200000,3.000000,-1.500000,0.548781,0.059585,-0.437982,0.452694,0.146748
1777990954828.000000,-0.559701,-0.484613,2.846118,-0.006207,0.004884,-1.432610,-2.219100,2.219100,0.980156,0.164956,-0.200000,-0.200000,3.000000,-1.500000,0.483807,0.067390,-0.446494,0.461561,0.175571
1777990954928.000000,-0.519975,-0.433079,2.865280,-0.007881,0.001937,-1.430800,-2.219100,2.219100,0.941329,0.167481,-0.200000,-0.200000,3.000000,-1.500000,0.418162,0.069200,-0.454862,0.465278,0.191617
1777990955039.000000,-0.478647,-0.378137,2.886675,-0.011195,0.004498,-1.430803,-1.982369,2.219100,0.884551,0.164255,-0.200000,-0.200000,3.000000,-1.500000,0.349599,0.069197,-0.438181,0.437750,0.192749
1777990955128.000000,-0.440506,-0.326467,2.907573,-0.012375,0.005117,-1.431383,-1.021235,2.219100,0.745853,0.160900,-0.200000,-0.200000,3.000000,-1.500000,0.287019,0.068617,-0.515370,0.505076,0.234807
1777990955228.000000,-0.400664,-0.271834,2.930518,-0.014095,0.005660,-1.435540,-0.929227,2.219100,0.621695,0.164527,-0.200000,-0.200000,3.000000,-1.500000,0.224174,0.064460,-0.487625,0.468448,0.229449
1777990955328.000000,-0.360954,-0.216431,2.953514,-0.012152,0.006864,-1.439271,-0.311057,2.035324,0.461957,0.161962,-0.200000,-0.200000,3.000000,-1.500000,0.168336,0.060729,-0.497161,0.466332,0.229968
1777990955428.000000,-0.320954,-0.160337,2.975924,-0.016378,0.011039,-1.439638,0.249982,1.586220,0.289958,0.152207,-0.200000,-0.200000,3.000000,-1.500000,0.129548,0.060362,-0.503813,0.469917,0.224094
1777990955528.000000,-0.280382,-0.103971,2.998121,-0.012160,0.014578,-1.441480,0.824132,1.113648,0.092256,0.151328,-0.200000,-0.200000,3.000000,-1.500000,0.125245,0.058520,-0.506631,0.475029,0.221976
1777990955628.000000,-0.238452,-0.049645,3.019696,0.037804,0.023504,-1.445393,1.273260,0.592772,-0.123126,0.153299,-0.200000,-0.200000,3.000000,-1.500000,0.156439,0.054607,-0.486553,0.483949,0.215743
1777990955731.000000,-0.205558,-0.011196,3.034473,0.080309,0.029770,-1.448976,0.788595,0.988421,-0.238184,0.151248,-0.200000,-0.200000,3.000000,-1.500000,0.192006,0.051024,-0.331714,0.362361,0.143472
1777990955831.000000,-0.149370,0.042475,3.053230,0.118509,0.028674,-1.451398,2.219100,-1.566338,-0.524114,0.147635,-0.200000,-0.200000,3.000000,-1.500000,0.253359,0.048602,-0.465954,0.621810,0.187566
1777990955929.000000,-0.102067,0.075173,3.062418,0.123613,0.022534,-1.451622,1.403917,-0.923308,-0.600294,0.140628,-0.200000,-0.200000,3.000000,-1.500000,0.298675,0.048378,-0.273901,0.518928,0.093757
1777990956028.000000,-0.055660,0.097699,3.064433,0.125759,-0.027901,-1.450083,1.470308,-1.591126,-0.647270,0.132734,-0.200000,-0.200000,3.000000,-1.500000,0.337062,0.049917,-0.169438,0.492746,0.020352
1777990956140.000000,-0.017711,0.109067,3.061113,0.136444,-0.081012,-1.448468,1.248294,-1.286714,-0.673205,0.127098,-0.200000,-0.200000,3.000000,-1.500000,0.363987,0.051532,-0.059394,0.348678,-0.029644
1777990956228.000000,0.022911,0.112624,3.052210,0.140579,-0.112483,-1.447618,1.062765,-2.219100,-0.592529,0.123543,-0.200000,-0.200000,3.000000,-1.500000,0.387491,0.052382,0.016605,0.463089,-0.101167
1777990956346.000000,0.043662,0.108053,3.043700,0.139627,-0.122708,-1.449344,1.078069,-1.149692,-0.611498,0.123968,-0.200000,-0.200000,3.000000,-1.500000,0.395193,0.050656,0.059757,0.169866,-0.072121
1777990956436.000000,0.062222,0.093153,3.029671,0.135539,-0.122972,-1.449287,0.246101,-2.087204,-0.439224,0.117925,-0.200000,-0.200000,3.000000,-1.500000,0.394436,0.050713,0.189330,0.184632,-0.155876
1777990956534.000000,0.069359,0.069965,3.014361,0.128919,-0.121150,-1.450994,0.092487,-1.331858,-0.327678,0.118287,-0.200000,-0.200000,3.000000,-1.500000,0.381630,0.049006,0.243627,0.044027,-0.156225
1777990956639.000000,0.066464,0.037636,2.997710,0.119675,-0.117164,-1.453036,-0.366274,-1.055028,-0.174786,0.116296,-0.200000,-0.200000,3.000000,-1.500000,0.357042,0.046964,0.302524,-0.063553,-0.158580
1777990956745.000000,0.054722,0.000191,2.981247,0.099542,-0.111056,-1.456289,-0.733375,-0.714159,-0.005975,0.116923,-0.200000,-0.200000,3.000000,-1.500000,0.324517,0.043711,0.338276,-0.150415,-0.155316
1777990956844.000000,0.034215,-0.041640,2.965338,0.045054,-0.113605,-1.462377,-1.353928,-0.110683,0.186002,0.123538,-0.200000,-0.200000,3.000000,-1.500000,0.284844,0.037623,0.397646,-0.251638,-0.160690
1777990956947.000000,0.005515,-0.082271,2.952928,-0.010046,-0.113788,-1.467944,-1.333825,0.304922,0.324293,0.124087,-0.200000,-0.200000,3.000000,-1.500000,0.241480,0.032056,0.363777,-0.317672,-0.120486
1777990957048.000000,-0.028293,-0.116381,2.945652,-0.038129,-0.087410,-1.472796,-1.301573,0.758790,0.422229,0.124745,-0.200000,-0.200000,3.000000,-1.500000,0.198567,0.027204,0.303357,-0.366175,-0.072041
1777990957152.000000,-0.067290,-0.143894,2.943709,-0.046653,-0.038679,-1.472445,-1.181027,1.206961,0.474310,0.114151,-0.200000,-0.200000,3.000000,-1.500000,0.154688,0.027555,0.226452,-0.399137,-0.018679
1777990957260.000000,-0.101956,-0.161004,2.948193,-0.050825,0.016700,-1.472017,-0.856251,1.060177,0.460422,0.111338,-0.200000,-0.200000,3.000000,-1.500000,0.117546,0.027983,0.125997,-0.335042,0.041518
1777990957354.000000,-0.138506,-0.171040,2.960076,-0.053303,0.048909,-1.473205,-0.747630,1.940676,0.332611,0.112874,-0.200000,-0.200000,3.000000,-1.500000,0.078830,0.026795,0.068370,-0.397380,0.126407
1777990957460.000000,-0.158894,-0.170800,2.972955,-0.052885,0.051258,-1.473874,-0.302034,0.710105,0.268175,0.110214,-0.200000,-0.200000,3.000000,-1.500000,0.057217,0.026126,-0.020861,-0.191217,0.121503
1777990957562.000000,-0.173145,-0.162715,2.989578,-0.054483,0.048403,-1.477531,0.064563,0.896075,0.095005,0.115874,-0.200000,-0.200000,3.000000,-1.500000,0.047117,0.022469,-0.091941,-0.131729,0.162965
1777990957633.000000,-0.179406,-0.147410,3.007770,-0.051152,0.043104,-1.482144,1.022409,0.616570,-2.219100,-0.860000,-0.200000,-0.200000,1.000000,-3.100000,2.008564,1.617856,-0.222523,-0.068743,0.256229
1777990957736.000000,-0.178625,-0.127128,3.024689,-0.019486,0.049285,-1.489689,0.682509,0.208527,-2.219100,-0.860000,-0.200000,-0.200000,1.000000,-3.100000,2.026113,1.610311,-0.195647,0.023507,0.164265
1777990957833.000000,-0.171100,-0.105036,3.035991,0.038088,0.055754,-1.525229,1.190264,-0.072758,-2.219100,-0.860000,-0.200000,-0.200000,1.000000,-3.100000,2.038409,1.574771,-0.223978,0.087875,0.116512
1777990957932.000000,-0.157780,-0.085017,3.038848,0.085313,0.044281,-1.559530,1.238601,-0.362042,-2.219100,-0.860000,-0.200000,-0.200000,1.000000,-3.100000,2.042524,1.540470,-0.200689,0.136814,0.028859
1777990958033.000000,-0.140266,-0.070719,3.033953,0.109087,0.011009,-1.593152,1.164924,-0.628394,-2.219100,-0.860000,-0.200000,-0.200000,1.000000,-3.100000,2.038933,1.506848,-0.145403,0.170202,-0.048463
1777990958133.000000,-0.121583,-0.063839,3.023276,0.112250,-0.044258,-1.625509,1.027868,-0.816374,-2.219100,-0.860000,-0.200000,-0.200000,1.000000,-3.100000,2.029368,1.474491,-0.078910,0.182788,-0.106766
1777990958234.000000,-0.105492,-0.064900,3.008464,0.109584,-0.090437,-1.656999,0.789746,-0.810026,-2.219100,-0.860000,-0.200000,-0.200000,1.000000,-3.100000,2.015220,1.443001,-0.003252,0.159629,-0.146659
1777990958333.000000,-0.095130,-0.073729,2.990931,0.108270,-0.111748,-1.691086,0.467389,-0.693654,-2.219100,-0.860000,-0.200000,-0.200000,1.000000,-3.100000,1.997685,1.408914,0.075974,0.114610,-0.177102
1777990958432.000000,-0.092233,-0.089542,2.971658,0.107040,-0.114774,-1.724846,0.085686,-0.469444,-2.219100,-0.860000,-0.200000,-0.200000,1.000000,-3.100000,1.977688,1.375154,0.153342,0.053421,-0.194670
1777990958537.000000,-0.098234,-0.113029,2.950772,0.098409,-0.119879,-1.762109,-0.383544,-0.185492,-2.219100,-0.860000,-0.200000,-0.200000,1.000000,-3.100000,1.955360,1.337891,0.230480,-0.013578,-0.198916
1777990958633.000000,-0.111153,-0.139230,2.931277,0.072535,-0.115192,-1.791099,-0.869648,0.097079,-2.219100,-0.860000,-0.200000,-0.200000,1.000000,-3.100000,1.934275,1.308901,0.295736,-0.071676,-0.203075
1777990958736.000000,-0.131686,-0.169281,2.911230,0.018969,-0.091355,-1.826110,-1.249501,0.372433,-2.219100,-0.860000,-0.200000,-0.200000,1.000000,-3.100000,1.912697,1.273890,0.332640,-0.119206,-0.194633
