timestamp,x,y,z,roll,pitch,yaw,vx_cmd,vy_cmd,vz_cmd,yaw_rate_cmd,target_x,target_y,target_z,target_yaw,pos_error,yaw_error
0.103882,0.550234,0.490706,1.916101,-0.078990,0.084449,-0.864035,-0.008214,0.324074,-0.192451,0.792100,0.000000,0.000000,2.000000,0.000000,0.742016,0.864035
0.102854,0.483355,0.433733,1.972653,-0.097552,0.109575,-0.813361,0.030188,0.176221,-0.190048,0.792100,0.000000,0.000000,2.000000,0.000000,0.650003,0.813361
0.098367,0.426492,0.387696,2.011672,-0.100157,0.114211,-0.760729,0.057127,0.132783,-0.199114,0.792100,0.000000,0.000000,2.000000,0.000000,0.576490,0.760729
0.099305,0.379592,0.352028,2.036002,-0.099052,0.120053,-0.716912,0.066971,0.029957,-0.180078,0.792100,0.000000,0.000000,2.000000,0.000000,0.518951,0.716912
0.099663,0.345673,0.328127,2.047978,-0.078101,0.105007,-0.674017,0.050026,-0.118337,-0.148993,0.792100,0.000000,0.000000,2.000000,0.000000,0.479019,0.674017
0.101471,0.313839,0.306827,2.052440,-0.054033,0.079219,-0.620558,0.053726,-0.124740,-0.125865,0.792100,0.000000,0.000000,2.000000,0.000000,0.442027,0.620558
0.099984,0.292299,0.293712,2.049724,-0.032089,0.064357,-0.570624,0.016236,-0.230874,-0.089930,0.792100,0.000000,0.000000,2.000000,0.000000,0.417347,0.570624
0.099016,0.275496,0.284000,2.042270,-0.012044,0.046635,-0.526139,-0.008206,-0.268496,-0.054534,0.792100,0.000000,0.000000,2.000000,0.000000,0.397920,0.526139
0.103467,0.261459,0.275534,2.031805,-0.002238,0.028135,-0.471903,-0.037991,-0.284745,-0.022809,0.792100,0.000000,0.000000,2.000000,0.000000,0.381171,0.471903
0.096751,0.249260,0.266763,2.020315,0.011008,0.022750,-0.420247,-0.057710,-0.263854,0.008089,0.792100,0.000000,0.000000,2.000000,0.000000,0.365658,0.420247
0.099619,0.237017,0.256735,2.007541,0.020271,0.009085,-0.371980,-0.069048,-0.237047,0.038675,0.792100,0.000000,0.000000,2.000000,0.000000,0.349495,0.371980
0.100160,0.224409,0.243824,1.995459,0.027293,0.006206,-0.321210,-0.078983,-0.185863,0.060570,0.792100,0.000000,0.000000,2.000000,0.000000,0.331406,0.321210
0.099561,0.211244,0.227832,1.983911,0.017034,0.010350,-0.270768,-0.081680,-0.126473,0.083615,0.792100,0.000000,0.000000,2.000000,0.000000,0.311112,0.270768
0.103617,0.197017,0.209404,1.972420,0.015169,0.004734,-0.224034,-0.075690,-0.080365,0.107258,0.783352,0.000000,0.000000,2.000000,0.000000,0.288836,0.224034
0.100632,0.185525,0.193160,1.964209,0.005634,0.010997,-0.184409,-0.090960,-0.079607,0.113053,0.761226,0.000000,0.000000,2.000000,0.000000,0.270206,0.184409
0.099230,0.168101,0.167812,1.952335,-0.011886,0.008678,-0.127766,-0.027554,0.063876,0.159489,0.704742,0.000000,0.000000,2.000000,0.000000,0.242262,0.127766
0.096910,0.153961,0.146771,1.943707,-0.024061,0.011680,-0.076984,-0.039369,0.045629,0.166902,0.673836,0.000000,0.000000,2.000000,0.000000,0.220033,0.076984
0.099451,0.139746,0.127122,1.935662,-0.035686,0.014154,-0.032241,-0.025098,0.048055,0.184528,0.649761,0.000000,0.000000,2.000000,0.000000,0.199570,0.032241
0.099593,0.126714,0.109346,1.929582,-0.037119,0.018164,0.014887,-0.021667,0.047923,0.191364,0.613968,0.000000,0.000000,2.000000,0.000000,0.181582,0.014887
0.101987,0.114868,0.093554,1.925054,-0.038694,0.018013,0.056924,-0.023044,0.040717,0.192844,0.587772,0.000000,0.000000,2.000000,0.000000,0.166024,0.056924
0.102271,0.104633,0.080009,1.921298,-0.047268,0.012296,0.101979,-0.028272,0.033003,0.197015,0.548703,0.000000,0.000000,2.000000,0.000000,0.153439,0.101979
0.098638,0.095415,0.068715,1.918852,-0.042346,0.009677,0.131150,-0.025376,0.026477,0.196420,0.536142,0.000000,0.000000,2.000000,0.000000,0.142867,0.131150
0.097665,0.087736,0.058975,1.917906,-0.039880,0.010520,0.167411,-0.032761,0.023412,0.191177,0.495870,0.000000,0.000000,2.000000,0.000000,0.133847,0.167411
0.103299,0.081010,0.051248,1.918174,-0.040290,0.012417,0.198628,-0.042740,0.007825,0.184756,0.471021,0.000000,0.000000,2.000000,0.000000,0.126034,0.198628
0.106788,0.074691,0.044560,1.920089,-0.041229,0.007340,0.227184,-0.043333,0.003252,0.173442,0.442967,0.000000,0.000000,2.000000,0.000000,0.118111,0.227184
0.096380,0.070270,0.040249,1.922674,-0.043561,0.002337,0.252087,-0.056072,-0.007383,0.163810,0.414966,0.000000,0.000000,2.000000,0.000000,0.111970,0.252087
0.095508,0.067105,0.037332,1.926399,-0.038671,0.005838,0.275274,-0.069370,-0.014914,0.150226,0.387849,0.000000,0.000000,2.000000,0.000000,0.106367,0.275274
0.100127,0.062754,0.034408,1.932011,-0.035600,-0.003350,0.301049,-0.054120,-0.016161,0.130397,0.354199,0.000000,0.000000,2.000000,0.000000,0.098714,0.301049
0.123385,0.058988,0.032524,1.936855,-0.030849,-0.003728,0.319295,-0.067777,-0.024359,0.128312,0.333339,0.000000,0.000000,2.000000,0.000000,0.092329,0.319295
0.083091,0.054603,0.030620,1.942054,-0.026262,-0.008780,0.335683,-0.037735,-0.022969,0.106351,0.303966,0.000000,0.000000,2.000000,0.000000,0.085304,0.335683
0.099787,0.050325,0.028752,1.947236,-0.029035,-0.010460,0.352541,-0.044606,-0.022599,0.100624,0.278271,0.000000,0.000000,2.000000,0.000000,0.078380,0.352541
0.111828,0.045811,0.026500,1.952059,-0.035384,-0.005345,0.369267,-0.041482,-0.018943,0.094775,0.248913,0.000000,0.000000,2.000000,0.000000,0.071409,0.369267
0.097704,0.040648,0.024159,1.957049,-0.028510,-0.007606,0.387923,-0.021732,-0.019206,0.080581,0.213986,0.000000,0.000000,2.000000,0.000000,0.063880,0.387923
0.101515,0.036376,0.021813,1.960721,-0.031403,-0.011819,0.396286,-0.027657,-0.014851,0.080039,0.199525,0.000000,0.000000,2.000000,0.000000,0.057809,0.396286
0.101458,0.031220,0.019435,1.964884,-0.032600,-0.010209,0.412728,-0.013014,-0.017710,0.069043,0.160584,0.000000,0.000000,2.000000,0.000000,0.050849,0.412728
0.101566,0.026798,0.017519,1.969608,-0.039976,-0.004256,0.422966,-0.017110,-0.018919,0.056582,0.138980,0.000000,0.000000,2.000000,0.000000,0.044145,0.422966
0.090756,0.022244,0.016187,1.973806,-0.033909,-0.008889,0.431439,1.372200,0.672634,1.372200,-0.792100,1.000000,1.000000,3.000000,-1.500000,1.725389,1.931439
0.114519,0.018112,0.015038,1.977715,-0.033405,0.001748,0.439293,1.372200,0.519172,1.372200,-0.792100,1.000000,1.000000,3.000000,-1.500000,1.726071,1.939293
0.100542,0.018684,0.020481,1.988131,-0.122437,0.073258,0.402034,1.372200,0.523300,1.372200,-0.792100,1.000000,1.000000,3.000000,-1.500000,1.716484,1.902034
0.082061,0.030856,0.037343,2.016991,-0.236154,0.179384,0.383874,1.167818,0.443302,1.372200,-0.792100,1.000000,1.000000,3.000000,-1.500000,1.682931,1.883874
0.103527,0.061045,0.071925,2.066147,-0.248246,0.243867,0.345165,0.914803,0.386097,1.372200,-0.792100,1.000000,1.000000,3.000000,-1.500000,1.617109,1.845165
0.091942,0.109867,0.120367,2.126878,-0.211486,0.256096,0.288186,0.520314,0.276777,1.372200,-0.792100,1.000000,1.000000,3.000000,-1.500000,1.525920,1.788186
0.101023,0.187927,0.190024,2.207808,-0.183750,0.265552,0.222719,0.110178,0.142263,1.284236,-0.792100,1.000000,1.000000,3.000000,-1.500000,1.393948,1.722719
0.103113,0.297174,0.277297,2.309687,-0.111854,0.180623,0.150537,-0.361398,-0.046298,0.982642,-0.792100,1.000000,1.000000,3.000000,-1.500000,1.221801,1.650537
0.100949,0.395344,0.350764,2.397789,-0.045157,0.054981,0.095253,-0.366670,-0.017438,0.854039,-0.792100,1.000000,1.000000,3.000000,-1.500000,1.072276,1.595253
0.102021,0.513162,0.437528,2.507386,-0.009422,-0.072590,0.036962,-0.696717,-0.252461,0.529387,-0.792100,1.000000,1.000000,3.000000,-1.500000,0.892219,1.536962
0.102153,0.608031,0.510023,2.602505,0.006549,-0.124241,-0.016140,-0.543498,-0.214234,0.399447,-0.792100,1.000000,1.000000,3.000000,-1.500000,0.742779,1.483860
0.095441,0.684074,0.574390,2.684008,0.033917,-0.197857,-0.059698,-0.472599,-0.266029,0.266404,-0.792100,1.000000,1.000000,3.000000,-1.500000,0.617093,1.440302
0.099330,0.740056,0.630310,2.747044,0.048382,-0.235722,-0.106371,-0.277311,-0.208917,0.239734,-0.792100,1.000000,1.000000,3.000000,-1.500000,0.517907,1.393629
0.104249,0.774649,0.676747,2.792543,0.059415,-0.222280,-0.155913,-0.069575,-0.114603,0.239499,-0.792100,1.000000,1.000000,3.000000,-1.500000,0.445325,1.344087
0.096379,0.788395,0.714052,2.822154,0.060938,-0.174749,-0.206015,0.115997,-0.057648,0.239468,-0.792100,1.000000,1.000000,3.000000,-1.500000,0.397709,1.293985
0.099332,0.787080,0.742368,2.841274,0.055861,-0.097441,-0.259782,0.261822,0.068229,0.254392,-0.792100,1.000000,1.000000,3.000000,-1.500000,0.370004,1.240218
0.100345,0.775354,0.763035,2.851411,0.035785,-0.018899,-0.314648,0.356233,0.180338,0.276926,-0.792100,1.000000,1.000000,3.000000,-1.500000,0.358744,1.185352
0.100081,0.760646,0.776968,2.855399,0.031182,0.037091,-0.373291,0.369365,0.271175,0.297818,-0.792100,1.000000,1.000000,3.000000,-1.500000,0.357691,1.126709
0.100302,0.747840,0.785338,2.854392,0.021365,0.090392,-0.427952,0.326704,0.334355,0.323733,-0.792100,1.000000,1.000000,3.000000,-1.500000,0.361754,1.072048
0.110536,0.740791,0.790535,2.849551,0.006079,0.130318,-0.489718,0.235861,0.354755,0.349939,-0.792100,1.000000,1.000000,3.000000,-1.500000,0.365650,1.010282
0.099474,0.744255,0.792652,2.845273,-0.019497,0.141552,-0.548856,0.107729,0.332495,0.358483,-0.792100,1.000000,1.000000,3.000000,-1.500000,0.363785,0.951144
0.100406,0.757841,0.794728,2.842637,-0.003262,0.109123,-0.615328,-0.013811,0.266818,0.355974,-0.792100,1.000000,1.000000,3.000000,-1.500000,0.354317,0.884672
0.089974,0.776381,0.797182,2.841613,-0.031118,0.101781,-0.659596,-0.095554,0.199365,0.351011,-0.792100,1.000000,1.000000,3.000000,-1.500000,0.340921,0.840404
0.109953,0.806970,0.802547,2.843396,-0.038964,0.081562,-0.725542,-0.172070,0.097590,0.334120,-0.792100,1.000000,1.000000,3.000000,-1.500000,0.317448,0.774458
0.091331,0.834869,0.809293,2.845775,-0.034539,0.055655,-0.779334,-0.195347,0.022003,0.324468,-0.792100,1.000000,1.000000,3.000000,-1.500000,0.295673,0.720666
0.102267,0.867612,0.818567,2.850295,-0.019491,0.023415,-0.839893,-0.209618,-0.046807,0.306378,-0.792100,1.000000,1.000000,3.000000,-1.500000,0.269918,0.660107
0.105491,0.902452,0.830353,2.857233,-0.006273,0.014184,-0.906049,-0.208217,-0.120637,0.281625,-0.792100,1.000000,1.000000,3.000000,-1.500000,0.242236,0.593951
0.092738,0.928654,0.840468,2.863359,-0.000076,-0.006980,-0.956675,-0.182028,-0.117022,0.268712,-0.792100,1.000000,1.000000,3.000000,-1.500000,0.221836,0.543325
0.110266,0.956351,0.852766,2.871032,0.005093,-0.006231,-1.017863,-0.159033,-0.133212,0.251034,-0.792100,1.000000,1.000000,3.000000,-1.500000,0.200539,0.482137
0.099076,0.977331,0.863121,2.879378,0.015272,-0.020874,-1.075060,-0.138589,-0.126614,0.226649,-0.792100,1.000000,1.000000,3.000000,-1.500000,0.183846,0.424940
0.103493,0.993597,0.872601,2.887360,0.020374,-0.022252,-1.129617,-0.117228,-0.095369,0.213400,-0.792100,1.000000,1.000000,3.000000,-1.500000,0.170174,0.370383
0.088256,1.004169,0.879984,2.893908,0.028750,-0.017839,-1.180734,-0.101952,-0.074933,0.201153,-0.792100,1.000000,1.000000,3.000000,-1.500000,0.160240,0.319266
0.110159,1.012579,0.887634,2.900702,0.027852,0.001917,-1.240081,-0.092284,-0.044683,0.192967,-0.792100,1.000000,1.000000,3.000000,-1.500000,0.150481,0.259919
0.096353,1.016791,0.893151,2.905957,0.033324,-0.011347,-1.292513,-0.088820,-0.020129,0.185427,-0.762874,1.000000,1.000000,3.000000,-1.500000,0.143328,0.207487
0.102565,1.018446,0.897500,2.910193,0.029326,-0.003976,-1.340358,-0.092877,0.003053,0.182909,-0.736980,1.000000,1.000000,3.000000,-1.500000,0.137520,0.159642
0.107513,1.018483,0.901166,2.914192,0.034789,0.006127,-1.395030,-0.095236,0.013093,0.176538,-0.694833,1.000000,1.000000,3.000000,-1.500000,0.132185,0.104970
0.085464,1.017626,0.903894,2.917842,0.025867,0.007354,-1.429449,-0.093582,0.019829,0.166300,-0.680994,1.000000,1.000000,3.000000,-1.500000,0.127660,0.070551
0.104433,1.015762,0.906473,2.922434,0.037829,0.012599,-1.481646,-0.098690,0.023731,0.156121,-0.635288,1.000000,1.000000,3.000000,-1.500000,0.122525,0.018354
0.100402,1.013642,0.908268,2.926758,0.037374,-0.001514,-1.521855,-0.104716,0.024123,0.147541,-0.615756,1.000000,1.000000,3.000000,-1.500000,0.118174,0.021855
0.101035,1.011196,0.909438,2.930516,0.040371,0.007980,-1.556359,-0.110929,0.025161,0.142512,-0.594667,1.000000,1.000000,3.000000,-1.500000,0.114695,0.056359
0.095364,1.007717,0.910215,2.934670,0.036338,-0.004927,-1.586041,-0.114712,0.037860,0.130814,-0.572994,1.000000,1.000000,3.000000,-1.500000,0.111306,0.086041
0.104457,1.003957,0.910736,2.939397,0.045582,0.017767,-1.623665,-0.119031,0.036416,0.120155,-0.535950,1.000000,1.000000,3.000000,-1.500000,0.107965,0.123665
0.101431,1.000851,0.910344,2.947408,0.043387,0.010627,-1.658452,-0.129913,0.028877,0.087351,-0.505743,1.000000,1.000000,3.000000,-1.500000,0.103946,0.158452
0.107845,0.998939,0.909671,2.954955,0.037214,0.008759,-1.681412,-0.132506,0.013963,0.075919,-0.492958,1.000000,1.000000,3.000000,-1.500000,0.100943,0.181412
0.099194,0.996982,0.908785,2.963148,0.031332,-0.002381,-1.705358,-0.137246,0.014868,0.052819,-0.463882,1.000000,1.000000,3.000000,-1.500000,0.098424,0.205358
0.105307,0.995646,0.908026,2.973357,0.029602,0.002765,-1.737333,-0.135726,0.005167,0.024689,-0.423780,1.000000,1.000000,3.000000,-1.500000,0.095855,0.237333
0.097670,0.995062,0.907184,2.982732,0.035516,-0.002869,-1.760435,-0.137056,-0.004296,0.005606,-0.402072,1.000000,1.000000,3.000000,-1.500000,0.094538,0.260435
0.087287,0.994380,0.906928,2.990999,0.040678,0.002150,-1.783685,-0.131923,-0.003016,-0.011018,-0.371273,1.000000,1.000000,3.000000,-1.500000,0.093675,0.283685
0.118675,0.993571,0.907215,2.999769,0.027299,-0.002942,-1.800881,-0.126123,-0.003167,-0.019365,-0.354034,1.000000,1.000000,3.000000,-1.500000,0.093008,0.300881
0.085430,0.992923,0.907927,3.008079,0.029848,0.000313,-1.817749,-0.119698,-0.001371,-0.048354,-0.324375,1.000000,1.000000,3.000000,-1.500000,0.092697,0.317749
0.131606,0.992486,0.909438,3.016253,0.028429,-0.005659,-1.829439,-0.114085,-0.004272,-0.050190,-0.306120,1.000000,1.000000,3.000000,-1.500000,0.092315,0.329439
0.064010,0.991869,0.911727,3.023355,0.035034,-0.002037,-1.845099,-0.088710,0.009478,-0.089422,-0.269783,1.000000,1.000000,3.000000,-1.500000,0.091672,0.345099
0.099693,0.991003,0.914708,3.029266,0.037284,-0.002230,-1.859384,-0.092056,0.008297,-0.079250,-0.252587,1.000000,1.000000,3.000000,-1.500000,0.090621,0.359384
0.101455,0.990356,0.917970,3.034969,0.033543,-0.005141,-1.865981,-0.086252,0.008882,-0.092295,-0.237917,1.000000,1.000000,3.000000,-1.500000,0.089693,0.365981
0.099528,0.989196,0.921645,3.040363,0.033853,-0.004778,-1.876748,-0.080125,0.018550,-0.105558,-0.208510,1.000000,1.000000,3.000000,-1.500000,0.088799,0.376748
0.110291,0.987771,0.926183,3.045700,0.030369,-0.006874,-1.884213,-0.072695,0.025209,-0.117652,-0.187124,1.000000,1.000000,3.000000,-1.500000,0.087676,0.384213
0.092363,0.986705,0.929959,3.049601,0.033050,-0.003161,-1.887564,-0.069520,0.027275,-0.126246,-0.170851,1.000000,1.000000,3.000000,-1.500000,0.086850,0.387564
0.101162,0.984915,0.934384,3.052995,0.041699,-0.001939,-1.899466,-0.065751,0.038844,-0.133146,-0.135603,1.000000,1.000000,3.000000,-1.500000,0.085682,0.399466
0.106892,0.982760,0.939552,3.055547,0.040679,0.008793,-1.896919,-0.057986,0.049265,-0.138260,-0.130868,1.000000,1.000000,3.000000,-1.500000,0.083885,0.396919
0.098106,0.981092,0.943688,3.057429,0.037463,0.011593,-1.898930,-0.059825,0.047557,-0.144122,-0.106674,1.000000,1.000000,3.000000,-1.500000,0.082624,0.398930
0.101132,0.979251,0.947618,3.058702,0.055777,0.006290,-1.910453,-0.060789,0.050195,-0.143801,-0.070012,1.000000,1.000000,3.000000,-1.500000,0.081365,0.410453
0.094796,0.977696,0.950580,3.059162,0.048679,-0.001936,-1.909442,-0.065345,0.048368,-0.141072,-0.064297,1.000000,1.000000,3.000000,-1.500000,0.080250,0.409442
0.100452,0.976372,0.953512,3.059188,0.039316,-0.004656,-1.905925,-0.063586,0.047023,-0.138927,-0.049774,1.000000,1.000000,3.000000,-1.500000,0.078883,0.405925
0.103629,0.974707,0.955780,3.058182,0.043146,-0.008594,-1.906615,-0.070322,0.049820,-0.132079,-0.025338,1.000000,1.000000,3.000000,-1.500000,0.077332,0.406615
0.102882,0.973187,0.957531,3.056771,0.050485,0.009418,-1.906734,-0.073553,0.048967,-0.127224,-0.005964,1.000000,1.000000,3.000000,-1.500000,0.075799,0.406734
0.094312,0.972254,0.958219,3.055366,0.041593,-0.004571,-1.905746,-0.081270,0.041844,-0.123726,0.010353,1.000000,1.000000,3.000000,-1.500000,0.074705,0.405746
0.097644,0.970759,0.958874,3.052577,0.047103,-0.004234,-1.909849,-0.083848,0.048562,-0.111391,0.037206,1.000000,1.000000,3.000000,-1.500000,0.072875,0.409849
0.105340,0.969580,0.959388,3.049970,0.038184,0.005135,-1.906626,-0.083976,0.045395,-0.107776,0.048275,1.000000,1.000000,3.000000,-1.500000,0.071215,0.406626
0.094641,0.968652,0.959850,3.047418,0.034580,-0.003334,-1.905446,-0.083292,0.045213,-0.101403,0.067364,1.000000,1.000000,3.000000,-1.500000,0.069593,0.405446
0.106893,0.967752,0.960078,3.044294,0.040482,-0.003812,-1.905233,-0.085667,0.043854,-0.093809,0.088738,1.000000,1.000000,3.000000,-1.500000,0.067791,0.405233
0.101723,0.967307,0.960485,3.041467,0.047725,0.007243,-1.912099,-0.082363,0.040437,-0.088601,0.120047,1.000000,1.000000,3.000000,-1.500000,0.065952,0.412099
0.097457,0.966776,0.961190,3.038419,0.029747,0.005228,-1.898273,-0.078354,0.044572,-0.080583,0.108693,1.000000,1.000000,3.000000,-1.500000,0.063922,0.398273
0.107073,0.965948,0.961940,3.034944,0.029153,-0.020593,-1.897556,-0.078843,0.047990,-0.072779,0.141329,1.000000,1.000000,3.000000,-1.500000,0.061880,0.397556
0.101180,0.965185,0.962409,3.032555,0.056345,-0.005971,-1.901876,-0.081197,0.047575,-0.072020,0.168341,1.000000,1.000000,3.000000,-1.500000,0.060704,0.401876
0.093057,0.963620,0.962817,3.029585,0.057933,0.008534,-1.894020,-0.084352,0.059322,-0.061870,0.168026,1.000000,1.000000,3.000000,-1.500000,0.059845,0.394020
0.100633,0.961753,0.962132,3.027204,0.045306,-0.003422,-1.889972,-0.097441,0.059341,-0.060845,0.188032,1.000000,1.000000,3.000000,-1.500000,0.060307,0.389972
0.097032,0.959837,0.960801,3.025146,0.048362,0.010805,-1.885722,-0.106660,0.060216,-0.057725,0.202452,1.000000,1.000000,3.000000,-1.500000,0.061498,0.385722
0.102545,0.957800,0.958995,3.023423,0.047261,-0.001323,-1.884664,-0.113157,0.060636,-0.056234,0.223610,1.000000,1.000000,3.000000,-1.500000,0.063331,0.384664
0.103444,0.955787,0.956575,3.021719,0.058129,0.010612,-1.882744,-0.121978,0.059827,-0.052845,0.240232,1.000000,1.000000,3.000000,-1.500000,0.065668,0.382744
0.095060,0.953887,0.954047,3.020246,0.042739,0.007206,-1.872303,-0.128027,0.061750,-0.050242,0.240953,1.000000,1.000000,3.000000,-1.500000,0.068176,0.372303
0.101802,0.952449,0.951723,3.019460,0.041000,0.015101,-1.861882,-0.124562,0.058996,-0.052308,0.251853,1.000000,1.000000,3.000000,-1.500000,0.070501,0.361882
0.102171,0.951126,0.949183,3.019238,0.037529,0.009575,-1.850579,-0.128676,0.059195,-0.054503,0.260144,1.000000,1.000000,3.000000,-1.500000,0.073083,0.350579
0.098870,0.950822,0.946821,3.020240,0.041117,0.010210,-1.843667,-0.126965,0.049781,-0.062463,0.275326,1.000000,1.000000,3.000000,-1.500000,0.075208,0.343667
0.099582,0.950763,0.944531,3.021877,0.042830,0.017996,-1.834989,-0.127304,0.047968,-0.068880,0.283421,1.000000,1.000000,3.000000,-1.500000,0.077328,0.334989
0.096569,0.951340,0.942431,3.024583,0.037095,0.006783,-1.826150,-0.125848,0.041428,-0.080053,0.291755,1.000000,1.000000,3.000000,-1.500000,0.079286,0.326150
0.100243,0.952068,0.941017,3.027424,0.031904,0.006305,-1.811276,-0.118219,0.042782,-0.086128,0.290707,1.000000,1.000000,3.000000,-1.500000,0.080800,0.311276
0.100620,0.953188,0.940664,3.030113,0.025789,0.010099,-1.796124,-0.105636,0.041783,-0.090961,0.294045,1.000000,1.000000,3.000000,-1.500000,0.081357,0.296124
0.111776,0.955303,0.940877,3.033229,0.037541,0.021015,-1.779871,-0.096814,0.034324,-0.098010,0.298027,1.000000,1.000000,3.000000,-1.500000,0.081225,0.279871
0.091835,0.956666,0.942391,3.035291,0.024017,0.002208,-1.766498,-0.079957,0.041839,-0.099712,0.300275,1.000000,1.000000,3.000000,-1.500000,0.080263,0.266498
0.097633,0.958383,0.944403,3.037468,0.035475,0.016114,-1.754798,-0.072074,0.039235,-0.104181,0.306376,1.000000,1.000000,3.000000,-1.500000,0.078910,0.254798
0.110553,0.960644,0.947311,3.040053,0.036463,0.006291,-1.735887,-0.061264,0.036679,-0.110084,0.300626,1.000000,1.000000,3.000000,-1.500000,0.077002,0.235887
0.097359,0.962292,0.950392,3.042325,0.045821,0.002887,-1.727395,-0.052308,0.040570,-0.114802,0.313239,1.000000,1.000000,3.000000,-1.500000,0.075328,0.227395
0.101248,0.963422,0.953155,3.044092,0.035255,0.003566,-1.701791,-0.053561,0.046616,-0.115672,0.289163,1.000000,1.000000,3.000000,-1.500000,0.074004,0.201791
0.105510,0.964328,0.956039,3.046008,0.042494,-0.004257,-1.690104,-0.050075,0.049376,-0.120006,0.304160,1.000000,1.000000,3.000000,-1.500000,0.072951,0.190104
0.111305,0.964559,0.958846,3.048168,0.048876,0.000202,-1.672937,-0.049145,0.057021,-0.125098,0.297136,1.000000,1.000000,3.000000,-1.500000,0.072594,0.172937
0.094103,0.963848,0.960362,3.049215,0.040110,-0.004639,-1.652338,-0.056972,0.068430,-0.123332,0.283357,1.000000,1.000000,3.000000,-1.500000,0.072803,0.152338
0.088745,0.962943,0.961467,3.049764,0.041022,0.006405,-1.633772,-0.058656,0.073125,-0.122118,0.276968,1.000000,1.000000,3.000000,-1.500000,0.073038,0.133772
0.127205,0.961774,0.961275,3.049681,0.040439,0.005865,-1.620150,-0.072848,0.073336,-0.118676,0.284513,1.000000,1.000000,3.000000,-1.500000,0.073682,0.120150
0.074709,0.960277,0.960454,3.049064,0.043100,0.008820,-1.608710,-0.083562,0.087029,-0.113767,0.275966,1.000000,1.000000,3.000000,-1.500000,0.074492,0.108710
0.103838,0.958555,0.958667,3.048349,0.048183,0.008579,-1.600409,-0.091403,0.085600,-0.112927,0.282143,1.000000,1.000000,3.000000,-1.500000,0.075919,0.100409
0.116441,0.956874,0.956710,3.047752,0.042790,0.010763,-1.585231,-0.091776,0.086485,-0.112520,0.271422,1.000000,1.000000,3.000000,-1.500000,0.077551,0.085231
0.072168,0.955670,0.954582,3.047063,0.043158,0.018886,-1.571976,-0.106555,0.091386,-0.108976,0.259525,1.000000,1.000000,3.000000,-1.500000,0.079012,0.071976
0.106729,0.955200,0.951913,3.047010,0.035184,0.023722,-1.555316,-0.103287,0.080439,-0.113190,0.253354,1.000000,1.000000,3.000000,-1.500000,0.080804,0.055316
0.098779,0.956013,0.949377,3.047731,0.038967,0.018512,-1.545003,-0.106290,0.067155,-0.118406,0.253232,1.000000,1.000000,3.000000,-1.500000,0.082315,0.045003
0.099699,0.957234,0.947360,3.048325,0.032331,0.022366,-1.528788,-0.101773,0.063071,-0.119014,0.237698,1.000000,1.000000,3.000000,-1.500000,0.083278,0.028788
