time_s,cmd_vx,cmd_vy,cmd_vz,vel_vx,vel_vy,vel_vz,roll,pitch,yaw,p,q,r,rpm1,rpm2,rpm3,rpm4
1.913000000000000034e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.664828419685363770e-01,5.463133794350866275e-18,-2.281137276440858841e-03,-2.885168548706012785e-18,9.256678677767860020e-02,7.293934168890166427e-20,-7.122429280616696211e-18,5.455657312320947444e-02,6.605953830833229466e-20,1.869882245554583733e+03,1.866182163986500427e+03,1.869882245554583733e+03,1.866182163986500427e+03
1.914000000000000146e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.671757459640502930e-01,5.489430693204539578e-18,-2.287264680489897728e-03,-2.892299478344130209e-18,9.262134335078826830e-02,7.284740797605862129e-20,-7.122432645748666907e-18,5.453894994090231069e-02,3.302976915416612326e-20,1.870185908529806284e+03,1.865885754649855016e+03,1.870185908529806284e+03,1.865885754649855016e+03
1.915000000000000036e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.678688883781433105e-01,5.515788803423541805e-18,-2.293397905305027962e-03,-2.899433516745582201e-18,9.267588230071564792e-02,7.272196221382743413e-20,-7.122434327771140958e-18,5.451897854106227403e-02,-4.814824860968089633e-35,1.870476044145657852e+03,1.865602921735162909e+03,1.870476044145657852e+03,1.865602921735162909e+03
1.916000000000000147e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.685623288154602051e-01,5.542226736571655399e-18,-2.299536485224962234e-03,-2.906570665254665550e-18,9.273040127924318810e-02,7.256301099090758534e-20,-7.122434327771140958e-18,5.449674919261993794e-02,-4.811959985170198225e-35,1.870755181805583561e+03,1.865331119183327019e+03,1.870755181805583561e+03,1.865331119183327019e+03
1.917000000000000037e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.692560076713562012e-01,5.568743251877961530e-18,-2.305679954588413239e-03,-2.913707852644343653e-18,9.278489802842235235e-02,7.240373314096821486e-20,-7.122434327771140958e-18,5.447236238662409719e-02,-4.811959985170198225e-35,1.871022079970956838e+03,1.865071599596578608e+03,1.871022079970956838e+03,1.865071599596578608e+03
1.918000000000000149e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.699499845504760742e-01,5.595320564959290309e-18,-2.311827847734093666e-03,-2.920845078331468804e-18,9.283937039079548370e-02,7.224413529824544470e-20,-7.122434327771140958e-18,5.444589838517858299e-02,-4.811959985170198225e-35,1.871279198311558048e+03,1.864821886553352215e+03,1.871279198311558048e+03,1.864821886553352215e+03
1.919000000000000039e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.706442594528198242e-01,5.621958262225335460e-18,-2.317979699000716209e-03,-2.927982341748997154e-18,9.289381628916719424e-02,7.208422390780104843e-20,-7.122434327771140958e-18,5.441744057450480926e-02,-4.811959985170198225e-35,1.871526157982256336e+03,1.864582363405741035e+03,1.871526157982256336e+03,1.864582363405741035e+03
1.919999999999999929e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.713387727737426758e-01,5.648656757266403257e-18,-2.324135275557637215e-03,-2.935119642347107674e-18,9.294823372972828290e-02,7.192400521401799295e-20,-7.122434327771140958e-18,5.438707562163865722e-02,-3.302976915416621955e-20,1.871762561448816768e+03,1.864353433048192755e+03,1.871762561448816768e+03,1.864353433048192755e+03
1.921000000000000041e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.720335245132446289e-01,5.675415636492187426e-18,-2.330294577404856682e-03,-2.942260059438685127e-18,9.300262080533650000e-02,7.173031211747872001e-20,-7.122432650432587080e-18,5.435487833480742714e-02,-3.302976915416621955e-20,1.871989851313050622e+03,1.864133644376720667e+03,1.871989851313050622e+03,1.864133644376720667e+03
1.921999999999999931e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.727285742759704590e-01,5.702253925056776686e-18,-2.336456673219799995e-03,-2.949400512813198463e-18,9.305697568365793593e-02,7.153632326436939690e-20,-7.122430974087021111e-18,5.432091201931629754e-02,-3.302976915416621955e-20,1.872209425602382680e+03,1.863921588562937814e+03,1.872209425602382680e+03,1.863921588562937814e+03
1.923000000000000043e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.734239220619201660e-01,5.729152597806082316e-18,-2.342622028663754463e-03,-2.956541001967074007e-18,9.311129659566388939e-02,7.134204435815813598e-20,-7.122429298789002335e-18,5.428524396279962166e-02,-3.302976915416621955e-20,1.872420802229197079e+03,1.863717755142238730e+03,1.872420802229197079e+03,1.863717755142238730e+03
1.923999999999999932e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.741195678710937500e-01,5.756112068330410594e-18,-2.348790178075432777e-03,-2.963681526410553939e-18,9.316558183961337614e-02,7.114748094047742118e-20,-7.122427624591013113e-18,5.424793800421759404e-02,-4.814824860968089633e-35,1.872624400932132858e+03,1.863521722278157085e+03,1.872624400932132858e+03,1.863521722278157085e+03
1.925000000000000044e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.748153924942016602e-01,5.783131509449148966e-18,-2.354961121454834938e-03,-2.970818998583437295e-18,9.321982977760426281e-02,7.098581220337442355e-20,-7.122427624591013113e-18,5.420906997583310044e-02,-4.814824860968089633e-35,1.872818765752458603e+03,1.863334960329007572e+03,1.872818765752458603e+03,1.863334960329007572e+03
1.925999999999999934e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.755115747451782227e-01,5.810192723188821267e-18,-2.361134160310029984e-03,-2.977956504959796462e-18,9.327403884756685359e-02,7.082386987613302890e-20,-7.122427624591013113e-18,5.416867415520912332e-02,-3.302976915416621955e-20,1.873008945879465500e+03,1.863152378940856124e+03,1.873008945879465500e+03,1.863152378940856124e+03
1.927000000000000046e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.762079954147338867e-01,5.837314321113209938e-18,-2.367309993132948875e-03,-2.985097135780844751e-18,9.332820752170878364e-02,7.062848494633548934e-20,-7.122425953988124964e-18,5.412682035886751813e-02,-6.605953830833239096e-20,1.873190625463206743e+03,1.862978333797003415e+03,1.873190625463206743e+03,1.862978333797003415e+03
1.927999999999999936e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.769046545028686523e-01,5.864514501195791147e-18,-2.373487921431660652e-03,-2.992240892560676256e-18,9.338233434205447936e-02,7.039966186100084655e-20,-7.122422615363954524e-18,5.408356017715611197e-02,-6.605953830833239096e-20,1.873366019098332572e+03,1.862810592184418965e+03,1.873366019098332572e+03,1.862810592184418965e+03
1.929000000000000048e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.776016116142272949e-01,5.891794917797790000e-18,-2.379667945206165314e-03,-2.999384682519472812e-18,9.343641790221846044e-02,7.017057942023604641e-20,-7.122419279408136912e-18,5.403893485762575888e-02,-9.908930746249856236e-20,1.873536384283727784e+03,1.862647887880507369e+03,1.873536384283727784e+03,1.862647887880507369e+03
1.929999999999999938e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.782988071441650391e-01,5.919134891403892671e-18,-2.385850064456462860e-03,-3.006531601340014106e-18,9.349045683706291854e-02,6.990806771362918218e-20,-7.122414279603246841e-18,5.399299856592684049e-02,-1.321190766166647338e-19,1.873700152742473165e+03,1.862491804581259203e+03,1.873700152742473165e+03,1.862491804581259203e+03
1.931000000000000050e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.789963006973266602e-01,5.946555515119719262e-18,-2.392034279182553291e-03,-3.013681650561232566e-18,9.354444983561571725e-02,6.961213083714866956e-20,-7.122407618863567608e-18,5.394578767361365296e-02,-1.651488457708308931e-19,1.873859486963215659e+03,1.862340162938977755e+03,1.873859486963215659e+03,1.862340162938977755e+03
1.931999999999999940e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.796940922737121582e-01,5.974054720993738390e-18,-2.398220589384436607e-03,-3.020834831726946701e-18,9.359839562327620932e-02,6.928277280536331460e-20,-7.122399300219066187e-18,5.389734406618392620e-02,-1.981786149249970525e-19,1.874013718052572813e+03,1.862193639415064808e+03,1.874013718052572813e+03,1.862193639415064808e+03
1.933000000000000052e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.803921222686767578e-01,6.001634576977481439e-18,-2.404408529400825500e-03,-3.027991146387497761e-18,9.365229296732938136e-02,6.891999753368617848e-20,-7.122389326809889691e-18,5.384771520416370416e-02,-2.312083840791632119e-19,1.874162169202830455e+03,1.862052917449162805e+03,1.874162169202830455e+03,1.862052917449162805e+03
1.933999999999999941e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.810903906822204590e-01,6.029293428709723302e-18,-2.410598564893007278e-03,-3.035150596101431457e-18,9.370614068252056117e-02,6.852380882023139062e-20,-7.122377701879991320e-18,5.379693873960723211e-02,-2.642381532333293712e-19,1.874306033203306924e+03,1.861916796513586178e+03,1.874306033203306924e+03,1.861916796513586178e+03
1.935000000000000053e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.817889571189880371e-01,6.057031689780770255e-18,-2.416790230199694633e-03,-3.042313182432809749e-18,9.375993762124716635e-02,6.809421037442108148e-20,-7.122364428773699118e-18,5.374504279004346102e-02,-2.312083840791632119e-19,1.874446468277726353e+03,1.861784108366190821e+03,1.874446468277726353e+03,1.861784108366190821e+03
1.935999999999999943e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.824877619743347168e-01,6.084850187371234853e-18,-2.422983758151531219e-03,-3.049472693190155375e-18,9.381368266402426159e-02,6.769755714843106117e-20,-7.122352826009265306e-18,5.369206909301982300e-02,-2.312083840791632119e-19,1.874581821336385701e+03,1.861656523145956271e+03,1.874581821336385701e+03,1.861656523145956271e+03
1.937000000000000055e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.831868648529052734e-01,6.112709630402020825e-18,-2.429178915917873383e-03,-3.056632234740036628e-18,9.386737473310438618e-02,6.730067787429580708e-20,-7.122341234681074379e-18,5.363804225432561301e-02,-2.312083840791632119e-19,1.874714173417560005e+03,1.861531941719742235e+03,1.874714173417560005e+03,1.861531941719742235e+03
1.937999999999999945e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.838862061500549316e-01,6.140629871207829444e-18,-2.435375703498721123e-03,-3.063791806722170178e-18,9.392101277534586901e-02,6.690357654792041964e-20,-7.122329655016483135e-18,5.358300071814969118e-02,-2.312083840791632119e-19,1.874841844689840173e+03,1.861412060761078919e+03,1.874841844689840173e+03,1.861412060761078919e+03
1.939000000000000057e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.845857858657836914e-01,6.168610496198354435e-18,-2.441574353724718094e-03,-3.070951408784381246e-18,9.397459577605118963e-02,6.650625706961368593e-20,-7.122318087234549929e-18,5.352697362499776734e-02,-2.312083840791632119e-19,1.874965965958579318e+03,1.861295740954781195e+03,1.874965965958579318e+03,1.861295740954781195e+03
1.939999999999999947e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.852856636047363281e-01,6.196650678192983244e-18,-2.447774633765220642e-03,-3.078111040580038263e-18,9.402812274966339257e-02,6.610872327171014012e-20,-7.122306531548042257e-18,5.346998100608607585e-02,-2.642381532333293712e-19,1.875087643712601903e+03,1.861181866111905492e+03,1.875087643712601903e+03,1.861181866111905492e+03
1.941000000000000059e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.859858393669128418e-01,6.224752071552940976e-18,-2.453976310789585114e-03,-3.085273817576817431e-18,9.408159273065674899e-02,6.567780245677219457e-20,-7.122293339110740179e-18,5.341204930488470393e-02,-2.972679223874955306e-19,1.875206099637900934e+03,1.861071222457277145e+03,1.875206099637900934e+03,1.861071222457277145e+03
1.941999999999999948e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.866861939430236816e-01,6.252932460661397523e-18,-2.460179850459098816e-03,-3.092439741364384021e-18,9.413500477994893312e-02,6.521349785379439771e-20,-7.122278513698692817e-18,5.335321903590990039e-02,-2.972679223874955306e-19,1.875319626411859190e+03,1.860965535917852776e+03,1.875319626411859190e+03,1.860965535917852776e+03
1.943000000000000060e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.873869061470031738e-01,6.281192672698965437e-18,-2.466384787112474442e-03,-3.099605694168204902e-18,9.418835799897216920e-02,6.474898941044918517e-20,-7.122263704615975290e-18,5.329349087757361686e-02,-2.972679223874955306e-19,1.875433060851467644e+03,1.860859923419180404e+03,1.875433060851467644e+03,1.860859923419180404e+03
1.943999999999999950e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.880877971649169922e-01,6.309513682511555999e-18,-2.472591353580355644e-03,-3.106771675655977425e-18,9.424165148983715268e-02,6.428428077005268283e-20,-7.122248912111812176e-18,5.323291077637079538e-02,-2.642381532333293712e-19,1.875540907598293188e+03,1.860759934799150869e+03,1.875540907598293188e+03,1.860759934799150869e+03
1.945000000000000062e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.887889862060546875e-01,6.337895076508862931e-18,-2.478799317032098770e-03,-3.113934562583230822e-18,9.429488440060095067e-02,6.385255260952510252e-20,-7.122235778165911547e-18,5.317148484277946924e-02,-2.972679223874955306e-19,1.875648003418423741e+03,1.860660686981867002e+03,1.875648003418423741e+03,1.860660686981867002e+03
1.945999999999999952e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.894904136657714844e-01,6.366316588765878686e-18,-2.485008910298347473e-03,-3.121100602100061816e-18,9.434805588543120070e-02,6.338745429899572118e-20,-7.122221019526574885e-18,5.310924141615299549e-02,-2.972679223874955306e-19,1.875751650340552487e+03,1.860564905710788480e+03,1.875751650340552487e+03,1.860564905710788480e+03
1.947000000000000064e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.901920795440673828e-01,6.394818751132618360e-18,-2.491219667717814445e-03,-3.128266669341188996e-18,9.440116512683485728e-02,6.292216627717237398e-20,-7.122206278163946863e-18,5.304620009873760311e-02,-2.972679223874955306e-19,1.875852909007161770e+03,1.860471519785893406e+03,1.875852909007161770e+03,1.860471519785893406e+03
1.947999999999999954e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.908940434455871582e-01,6.423380884093768129e-18,-2.497432287782430649e-03,-3.135432763993837105e-18,9.445421132692118082e-02,6.245669194825291287e-20,-7.122191554299495559e-18,5.298237180528021090e-02,-3.302976915416616900e-19,1.875952835325678279e+03,1.860379465402593496e+03,1.875952835325678279e+03,1.860379465402593496e+03
1.949000000000000066e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.915962457656860352e-01,6.452002574059021716e-18,-2.503646072000265121e-03,-3.142602015748724284e-18,9.450719369871403430e-02,6.195785687479164377e-20,-7.122175214135234623e-18,5.291778214402245023e-02,-3.302976915416616900e-19,1.876049645189208604e+03,1.860290543544478624e+03,1.876049645189208604e+03,1.860290543544478624e+03
1.949999999999999956e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.922987461090087891e-01,6.480704500543692947e-18,-2.509861253201961517e-03,-3.149771294443000679e-18,9.456011148084571272e-02,6.145884187186592883e-20,-7.122158893890913324e-18,5.285244033849189477e-02,-3.633274606958278493e-19,1.876145328223400384e+03,1.860202746055950911e+03,1.876145328223400384e+03,1.860202746055950911e+03
1.951000000000000068e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.930014252662658691e-01,6.509466811213080549e-18,-2.516077831387519836e-03,-3.156943733300155480e-18,9.461296392117192477e-02,6.092647209323137749e-20,-7.122140963789258414e-18,5.278637807217324840e-02,-3.963572298499940087e-19,1.876237158551133916e+03,1.860118827103990270e+03,1.876237158551133916e+03,1.860118827103990270e+03
1.951999999999999957e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.937044024467468262e-01,6.538308944811579518e-18,-2.522295806556940079e-03,-3.164119333927537461e-18,9.466575029923182671e-02,6.036075026722336300e-20,-7.122121428127284607e-18,5.271959524539333863e-02,-4.293869990041601681e-19,1.876328994430316470e+03,1.860034890074212399e+03,1.876328994430316470e+03,1.860034890074212399e+03
1.953000000000000069e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.944076180458068848e-01,6.567231314929496130e-18,-2.528515178710222244e-03,-3.171298097927767241e-18,9.471846989446501552e-02,5.976167913904663545e-20,-7.122100291268708502e-18,5.265211438667486560e-02,-4.293869990041601681e-19,1.876418089643898838e+03,1.859953709835572454e+03,1.876418089643898838e+03,1.859953709835572454e+03
1.953999999999999959e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.951111316680908203e-01,6.596233507976524110e-18,-2.534735715016722679e-03,-3.178476888101438507e-18,9.477112200883951176e-02,5.916244005441811788e-20,-7.122079181465221856e-18,5.258394183779037390e-02,-4.624167681583263274e-19,1.876506408886879626e+03,1.859873301630179640e+03,1.876506408886879626e+03,1.859873301630179640e+03
1.955000000000000071e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.958148837089538574e-01,6.625296085208268461e-18,-2.540957648307085037e-03,-3.185658844709038328e-18,9.482370595066515195e-02,5.852985737497574290e-20,-7.122056477265599251e-18,5.251509882362703080e-02,-4.954465373124924868e-19,1.876592146427668240e+03,1.859795491060538552e+03,1.876592146427668240e+03,1.859795491060538552e+03
1.955999999999999961e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.965188145637512207e-01,6.654438071778817903e-18,-2.547180745750665665e-03,-3.192843969354394496e-18,9.487622104947672497e-02,5.786393373395267976e-20,-7.122032183184990849e-18,5.244560591235732788e-02,-4.954465373124924868e-19,1.876675382056272610e+03,1.859720197654568665e+03,1.876675382056272610e+03,1.859720197654568665e+03
1.957000000000000073e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.972231030464172363e-01,6.683660294868784988e-18,-2.553405007347464561e-03,-3.200029119584646062e-18,9.492866665537706694e-02,5.719785086716169784e-20,-7.122007921252592102e-18,5.237545209516692585e-02,-4.954465373124924868e-19,1.876759948238820471e+03,1.859643549392204932e+03,1.876759948238820471e+03,1.859643549392204932e+03
1.957999999999999963e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.979275703430175781e-01,6.712943729324080997e-18,-2.559630433097481728e-03,-3.207214295105361479e-18,9.498104210746025067e-02,5.653161190429455595e-20,-7.121983691774145158e-18,5.230467247342533710e-02,-4.954465373124924868e-19,1.876840249466704336e+03,1.859571201169947244e+03,1.876840249466704336e+03,1.859571201169947244e+03
1.959000000000000075e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.986322760581970215e-01,6.742286307193174548e-18,-2.565857255831360817e-03,-3.214399495630837897e-18,9.503334677992177071e-02,5.586521987625704661e-20,-7.121959495039154268e-18,5.223327044458294516e-02,-4.624167681583263274e-19,1.876920133739857420e+03,1.859499265541978730e+03,1.876920133739857420e+03,1.859499265541978730e+03
1.959999999999999964e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.993372797966003418e-01,6.771690096427597023e-18,-2.572085009887814522e-03,-3.221581571582833635e-18,9.508558005035445959e-02,5.523185746583525303e-20,-7.121936942249125802e-18,5.216124904425765985e-02,-4.624167681583263274e-19,1.876999644596939333e+03,1.859427697754697192e+03,1.876999644596939333e+03,1.859427697754697192e+03
1.961000000000000076e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.000425219535827637e-01,6.801132763150809490e-18,-2.578313695266842842e-03,-3.228763671820931927e-18,9.513774129938692981e-02,5.459834839125954589e-20,-7.121914420555820116e-18,5.208862639455587307e-02,-4.293869990041601681e-19,1.877076951618005069e+03,1.859358348306296193e+03,1.877076951618005069e+03,1.859358348306296193e+03
1.961999999999999966e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.007479429244995117e-01,6.830636641239350881e-18,-2.584543544799089432e-03,-3.235942643292694508e-18,9.518982992576968671e-02,5.399787562324392537e-20,-7.121893536671479458e-18,5.201542009629590152e-02,-4.624167681583263274e-19,1.877152118637403419e+03,1.859291153822258138e+03,1.877152118637403419e+03,1.859291153822258138e+03
1.963000000000000078e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.014537215232849121e-01,6.860180223997294817e-18,-2.590774558484554291e-03,-3.243124792846302868e-18,9.524184534585423967e-02,5.336408231522049214e-20,-7.121871077942824852e-18,5.194161629781575418e-02,-4.624167681583263274e-19,1.877228962220568746e+03,1.859222256845827815e+03,1.877228962220568746e+03,1.859222256845827815e+03
1.963999999999999968e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.021596789360046387e-01,6.889804870455268950e-18,-2.597006503492593765e-03,-3.250306965836014616e-18,9.529378696214041433e-02,5.273015128665418401e-20,-7.121848651080479223e-18,5.186724749850476351e-02,-4.954465373124924868e-19,1.877301858325125977e+03,1.859157342389065207e+03,1.877301858325125977e+03,1.859157342389065207e+03
1.965000000000000080e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.028658747673034668e-01,6.919488246736734348e-18,-2.603239379823207855e-03,-3.257492319950109661e-18,9.534565420962728965e-02,5.206290497622449450e-20,-7.121824656703244953e-18,5.179231458047876824e-02,-4.954465373124924868e-19,1.877374643383392140e+03,1.859092532662229587e+03,1.877374643383392140e+03,1.859092532662229587e+03
1.965999999999999970e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.035723090171813965e-01,6.949253513898842496e-18,-2.609472954645752907e-03,-3.264677697086494312e-18,9.539744652419618332e-02,5.139552645006240295e-20,-7.121800696990829915e-18,5.171682592902848014e-02,-4.954465373124924868e-19,1.877446406947234436e+03,1.859028747881694244e+03,1.877446406947234436e+03,1.859028747881694244e+03
1.967000000000000082e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.042790412902832031e-01,6.979076683703829356e-18,-2.615707693621516228e-03,-3.271863096966369025e-18,9.544916335011367770e-02,5.072801861503018749e-20,-7.121776772200321105e-18,5.164078181919568716e-02,-4.624167681583263274e-19,1.877518133714536816e+03,1.858964993958344849e+03,1.877518133714536816e+03,1.858964993958344849e+03
1.967999999999999972e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.049859523773193359e-01,7.008960237693532587e-18,-2.621943131089210510e-03,-3.279045356167780180e-18,9.550080413192138518e-02,5.009356535529354497e-20,-7.121754475229456332e-18,5.156420560626592819e-02,-4.624167681583263274e-19,1.877587023234438448e+03,1.858904101666722227e+03,1.877587023234438448e+03,1.858904101666722227e+03
1.969000000000000083e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.056931614875793457e-01,7.038885150713863469e-18,-2.628179267048835754e-03,-3.286227637414325332e-18,9.555236833751622194e-02,4.945898888575543022e-20,-7.121732211321947658e-18,5.148708913682397553e-02,-4.624167681583263274e-19,1.877656898230598472e+03,1.858842206066330846e+03,1.877656898230598472e+03,1.858842206066330846e+03
1.969999999999999973e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.064005494117736816e-01,7.068868793557685616e-18,-2.634416334331035614e-03,-3.293409940427101707e-18,9.560385542664169567e-02,4.882429209757140433e-20,-7.121709980711063716e-18,5.140945517683193772e-02,-4.624167681583263274e-19,1.877724008228667344e+03,1.858783100530953334e+03,1.877724008228667344e+03,1.858783100530953334e+03
1.971000000000000085e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.071082353591918945e-01,7.098913647766836687e-18,-2.640653867274522781e-03,-3.300592264932708527e-18,9.565526488180722819e-02,4.818947781829099526e-20,-7.121687783620240114e-18,5.133129504684196681e-02,-4.293869990041601681e-19,1.877792167468864818e+03,1.858722927101378900e+03,1.877792167468864818e+03,1.858722927101378900e+03
1.971999999999999975e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.078161001205444336e-01,7.129017231799479024e-18,-2.646892331540584564e-03,-3.307771440646967039e-18,9.570659617684275366e-02,4.758773053646509976e-20,-7.121667203372631130e-18,5.125263100235792624e-02,-4.624167681583263274e-19,1.877857624076243155e+03,1.858665481526965777e+03,1.877857624076243155e+03,1.858665481526965777e+03
1.973000000000000087e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.085242629051208496e-01,7.159160520501523905e-18,-2.653131261467933655e-03,-3.314953808877741388e-18,9.575784880783391739e-02,4.695268997861764141e-20,-7.121645073993874380e-18,5.117345387249992716e-02,-4.293869990041601681e-19,1.877924189748260233e+03,1.858606907976200318e+03,1.877924189748260233e+03,1.858606907976200318e+03
1.973999999999999977e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.092326045036315918e-01,7.189384045722986430e-18,-2.659370889887213707e-03,-3.322133024350951213e-18,9.580902226169524249e-02,4.635072239616501176e-20,-7.121624557029502266e-18,5.109378547491277844e-02,-4.624167681583263274e-19,1.877988106032865517e+03,1.858551008662559752e+03,1.877988106032865517e+03,1.858551008662559752e+03
1.975000000000000089e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.099412441253662109e-01,7.219647275613851501e-18,-2.665610983967781067e-03,-3.329315435204273931e-18,9.586011604715903578e-02,4.571546684230029660e-20,-7.121602496235571403e-18,5.101361618635837092e-02,-4.624167681583263274e-19,1.878053186442585229e+03,1.858493926063389154e+03,1.878053186442585229e+03,1.858493926063389154e+03
1.975999999999999979e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.106500625610351562e-01,7.249991569204746768e-18,-2.671851543709635735e-03,-3.336497866175541529e-18,9.591112966333432965e-02,4.508010792914575331e-20,-7.121580470056382513e-18,5.093296743323665748e-02,-4.624167681583263274e-19,1.878115665032617471e+03,1.858439469780055333e+03,1.878115665032617471e+03,1.858439469780055333e+03
1.977000000000000091e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.113591194152832031e-01,7.280393765438520747e-18,-2.678092569112777710e-03,-3.343680316993804168e-18,9.596206263075657272e-02,4.444464842371659648e-20,-7.121558478698953034e-18,5.085183696086682109e-02,-4.624167681583263274e-19,1.878178414227329768e+03,1.858384734476720496e+03,1.878178414227329768e+03,1.858384734476720496e+03
1.977999999999999980e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.120684742927551270e-01,7.310857173037623650e-18,-2.684334060177206993e-03,-3.350862787385836328e-18,9.601291446770647553e-02,4.380909111108727514e-20,-7.121536522371275697e-18,5.077022241946464037e-02,-4.624167681583263274e-19,1.878241445629538475e+03,1.858329708556320156e+03,1.878241445629538475e+03,1.858329708556320156e+03
