time_s,cmd_vx,cmd_vy,cmd_vz,vel_vx,vel_vy,vel_vz,roll,pitch,yaw,p,q,r,rpm1,rpm2,rpm3,rpm4
2.152000000000000135e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.342155603076810463e-19,7.381320595741271973e-01,-3.728538285940885544e-03,-1.033246275146419146e-01,-5.250291976081405426e-21,6.763552769852477320e-19,-3.198674000880708662e-02,-4.261005919459027358e-20,-4.954465373124923905e-19,1.853918306985922072e+03,1.884023170989768232e+03,1.884023170989768232e+03,1.853918306985922072e+03
2.153000000000000025e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.337770770348455148e-19,7.388659715652465820e-01,-3.734017722308635712e-03,-1.033566142546479966e-01,-5.343783387192343627e-21,6.758668691183324336e-19,-3.186322543662450241e-02,-4.259526176570662953e-20,-4.954465373124923905e-19,1.853912886809560405e+03,1.884035989497019045e+03,1.884035989497019045e+03,1.853912886809560405e+03
2.153999999999999915e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.333132355063564046e-19,7.396000027656555176e-01,-3.739487845450639725e-03,-1.033884774800819251e-01,-5.437275672230959911e-21,6.753784627094522219e-19,-3.173962072411697782e-02,-4.258052147606560214e-20,-4.624167681583262311e-19,1.853905602244057945e+03,1.884050629306102337e+03,1.884050629306102337e+03,1.853905602244057945e+03
2.155000000000000249e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.328482566045250339e-19,7.403339743614196777e-01,-3.744949121028184891e-03,-1.034202171008033883e-01,-5.527359489255890824e-21,6.749229110942217780e-19,-3.161595162475656223e-02,-4.256681724128036702e-20,-4.624167681583262311e-19,1.853901477924588562e+03,1.884062148149047971e+03,1.884062148149047971e+03,1.853901477924588562e+03
2.156000000000000139e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.324065680068158594e-19,7.410680651664733887e-01,-3.750401083379983902e-03,-1.034518330524255153e-01,-5.617444106113135961e-21,6.744673609178899957e-19,-3.149219477258023009e-02,-4.255316640317519663e-20,-4.293869990041600718e-19,1.853894474442997989e+03,1.884076486774515388e+03,1.884076486774515388e+03,1.853894474442997989e+03
2.157000000000000028e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.319638195839468513e-19,7.418021559715270996e-01,-3.755843965336680412e-03,-1.034833252471954596e-01,-5.704118103754198436e-21,6.740446653004872916e-19,-3.136836778269634640e-02,-4.254054024274889480e-20,-4.293869990041600718e-19,1.853889630445456078e+03,1.884088688625384293e+03,1.884088688625384293e+03,1.853889630445456078e+03
2.157999999999999918e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.315444648627766086e-19,7.425363063812255859e-01,-3.761277766898274422e-03,-1.035146936149756031e-01,-5.790792828199910725e-21,6.736219711030177502e-19,-3.124446364263226347e-02,-4.252796372825711230e-20,-4.293869990041600718e-19,1.853883918162819100e+03,1.884101732541943647e+03,1.884101732541943647e+03,1.853883918162819100e+03
2.159000000000000252e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.311240761658406745e-19,7.432704567909240723e-01,-3.766702022403478622e-03,-1.035459380786156736e-01,-5.877468276469673555e-21,6.731992783195042479e-19,-3.112049174494539022e-02,-4.251543689063165025e-20,-3.963572298499939124e-19,1.853879353937906899e+03,1.884113633741532794e+03,1.884113633741532794e+03,1.853879353937906899e+03
2.160000000000000142e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.307026534931390492e-19,7.440046668052673340e-01,-3.772117197513580322e-03,-1.035770585703581076e-01,-5.960729944258100321e-21,6.728094397494947549e-19,-3.099644504972606449e-02,-4.250391953654572171e-20,-3.633274606958277530e-19,1.853873918111849889e+03,1.884126380377655551e+03,1.884126380377655551e+03,1.853873918111849889e+03
2.161000000000000032e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.303047279197127583e-19,7.447388768196105957e-01,-3.777522826567292213e-03,-1.036080550154053620e-01,-6.040576742503608971e-21,6.724524552741329121e-19,-3.087233294479701726e-02,-4.249340404460005424e-20,-3.963572298499939124e-19,1.853869629821012722e+03,1.884137984939390662e+03,1.884137984939390662e+03,1.853869629821012722e+03
2.161999999999999922e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.299303511443500865e-19,7.454731464385986328e-01,-3.782919142395257950e-03,-1.036389273483477036e-01,-6.123840662679672392e-21,6.720626195874639537e-19,-3.074814838551300292e-02,-4.248197853137558447e-20,-4.293869990041600718e-19,1.853864469114441818e+03,1.884150435277770839e+03,1.884150435277770839e+03,1.853864469114441818e+03
2.163000000000000256e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.295305385651514090e-19,7.462074160575866699e-01,-3.788306144997477531e-03,-1.036696754967307982e-01,-6.210522779710975085e-21,6.716399327956704642e-19,-3.062390073897026249e-02,-4.246965068134382850e-20,-3.963572298499939124e-19,1.853860453737924900e+03,1.884161746397384150e+03,1.884161746397384150e+03,1.853860453737924900e+03
2.164000000000000146e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.291052901821167259e-19,7.469416856765747070e-01,-3.793683368712663651e-03,-1.037002993974673742e-01,-6.293787047372094090e-21,6.712500997717011505e-19,-3.049959113349406947e-02,-4.245831711016527075e-20,-3.963572298499939124e-19,1.853856570241674717e+03,1.884172914256331524e+03,1.884172914256331524e+03,1.853856570241674717e+03
2.165000000000000036e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.287035130489632350e-19,7.476760149002075195e-01,-3.799051279202103615e-03,-1.037307989885985077e-01,-6.377051956303576571e-21,6.708602681192537651e-19,-3.037521250066112233e-02,-4.244702954461395071e-20,-4.293869990041600718e-19,1.853851811485833423e+03,1.884184930839998742e+03,1.884184930839998742e+03,1.853851811485833423e+03
2.165999999999999925e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.283009087351971911e-19,7.484104037284851074e-01,-3.804409410804510117e-03,-1.037611742010968313e-01,-6.463738066008666477e-21,6.704375856573840286e-19,-3.025076605062054433e-02,-4.243485121570464946e-20,-4.293869990041600718e-19,1.853847194726226235e+03,1.884196794317686908e+03,1.884196794317686908e+03,1.853847194726226235e+03
2.167000000000000259e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.278726618224420033e-19,7.491447329521179199e-01,-3.809757996350526810e-03,-1.037914249671451489e-01,-6.550424875632586674e-21,6.700149045618685652e-19,-3.012626929865350883e-02,-4.242272278108992093e-20,-4.624167681583262311e-19,1.853844724894699084e+03,1.884206532918347193e+03,1.884206532918347193e+03,1.853844724894699084e+03
2.168000000000000149e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.274434584821035510e-19,7.498791813850402832e-01,-3.815097035840153694e-03,-1.038215512364415172e-01,-6.640534932010235556e-21,6.695593728587206384e-19,-3.000169874173884421e-02,-4.240971514400248952e-20,-4.624167681583262311e-19,1.853839359049666882e+03,1.884219107762628028e+03,1.884219107762628028e+03,1.853839359049666882e+03
2.169000000000000039e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.269885608439876704e-19,7.506135702133178711e-01,-3.820426296442747116e-03,-1.038515529351810018e-01,-6.730645745869372334e-21,6.691038425166032328e-19,-2.987708017128886187e-02,-4.239676129281798726e-20,-4.293869990041600718e-19,1.853837157414296826e+03,1.884228556547095195e+03,1.884228556547095195e+03,1.853837157414296826e+03
2.169999999999999929e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.265326809288943830e-19,7.513480186462402344e-01,-3.825745545327663422e-03,-1.038814300153500791e-01,-6.817332792902496219e-21,6.686811652920960241e-19,-2.975239824370263381e-02,-4.238478268002087280e-20,-4.293869990041600718e-19,1.853833062410838693e+03,1.884239854199276124e+03,1.884239854199276124e+03,1.853833062410838693e+03
2.171000000000000263e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.261003756612588569e-19,7.520824670791625977e-01,-3.831055248156189919e-03,-1.039111824135915685e-01,-6.904020527888677744e-21,6.682584894100322830e-19,-2.962766229115778097e-02,-4.237285405592830165e-20,-4.293869990041600718e-19,1.853830108388573763e+03,1.884250016845272285e+03,1.884250016845272285e+03,1.853830108388573763e+03
2.172000000000000153e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.256671398154342087e-19,7.528169155120849609e-01,-3.836354939267039299e-03,-1.039408100758805742e-01,-6.990708947832638436e-21,6.678358148644521231e-19,-2.950287340609516334e-02,-4.236097544220049171e-20,-4.624167681583262311e-19,1.853827281765264615e+03,1.884260040516010349e+03,1.884260040516010349e+03,1.853827281765264615e+03
2.173000000000000043e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.252328958432380114e-19,7.535514235496520996e-01,-3.841644618660211563e-03,-1.039703129492845213e-01,-7.080825496878960689e-21,6.673802901919528658e-19,-2.937802448397994204e-02,-4.234823696912576432e-20,-4.293869990041600718e-19,1.853823574796099138e+03,1.884270916626373491e+03,1.884270916626373491e+03,1.853823574796099138e+03
2.173999999999999932e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.247728283262936744e-19,7.542858719825744629e-01,-3.846924519166350365e-03,-1.039996909737664066e-01,-7.167514372770814385e-21,6.669576182070229080e-19,-2.925313303701755629e-02,-4.233645844264257898e-20,-4.293869990041600718e-19,1.853822014288886066e+03,1.884279668209636611e+03,1.884279668209636611e+03,1.853822014288886066e+03
2.175000000000000266e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.243366198001426637e-19,7.550203800201416016e-01,-3.852194407954812050e-03,-1.040289441068013437e-01,-7.254203924631259511e-21,6.665349475406813681e-19,-2.912818368433066005e-02,-4.232472998886650715e-20,-4.293869990041600718e-19,1.853818555956787577e+03,1.884290273263638937e+03,1.884290273263638937e+03,1.853818555956787577e+03
2.176000000000000156e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.238993772982259617e-19,7.557549476623535156e-01,-3.857454285025596619e-03,-1.040580722904835970e-01,-7.340894149459408324e-21,6.661122781869753892e-19,-2.900317757778232350e-02,-4.231305163101368336e-20,-4.293869990041600718e-19,1.853815232437169243e+03,1.884300732260801169e+03,1.884300732260801169e+03,1.853815232437169243e+03
2.177000000000000046e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.234611266699377107e-19,7.564894556999206543e-01,-3.862703917548060417e-03,-1.040870754680593563e-01,-7.427585044253277709e-21,6.656896101399542330e-19,-2.887813223981325339e-02,-4.230142339183842222e-20,-4.624167681583262311e-19,1.853814056145221912e+03,1.884309065035668254e+03,1.884309065035668254e+03,1.853814056145221912e+03
2.177999999999999936e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.230218679152779107e-19,7.572239637374877930e-01,-3.867943538352847099e-03,-1.041159536002971564e-01,-7.517708847887145950e-21,6.652340924368199766e-19,-2.875304043610079144e-02,-4.228895466362602470e-20,-4.954465373124923905e-19,1.853811983686600115e+03,1.884318266077728595e+03,1.884318266077728595e+03,1.853811983686600115e+03
2.178999999999999826e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.225568114652641132e-19,7.579585313796997070e-01,-3.873172914609313011e-03,-1.041447066407312771e-01,-7.611266564796113898e-21,6.647457251768841604e-19,-2.862789503458692403e-02,-4.227565318085770890e-20,-4.954465373124923905e-19,1.853809027365937936e+03,1.884328322745178411e+03,1.884328322745178411e+03,1.853809027365937936e+03
2.180000000000000160e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.220656729765607530e-19,7.586930990219116211e-01,-3.878392279148101807e-03,-1.041733345357639257e-01,-7.704825063758354344e-21,6.642573592183982004e-19,-2.850270535222774668e-02,-4.226240959177216538e-20,-5.284763064666585499e-19,1.853807209820199205e+03,1.884337245966402861e+03,1.884337245966402861e+03,1.853807209820199205e+03
2.181000000000000050e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.215735522108799861e-19,7.594276666641235352e-01,-3.883601166307926178e-03,-1.042018372411142313e-01,-7.801819410616048684e-21,6.637361438940055827e-19,-2.837747244051688766e-02,-4.224834487185968988e-20,-5.284763064666585499e-19,1.853805514302416896e+03,1.884346034847837245e+03,1.884346034847837245e+03,1.853805514302416896e+03
2.181999999999999940e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.210552718583272297e-19,7.601621747016906738e-01,-3.888799808919429779e-03,-1.042302147135528295e-01,-7.898814592434068506e-21,6.632149298652338017e-19,-2.825220552081184749e-02,-4.223434194839092794e-20,-5.284763064666585499e-19,1.853804945563334513e+03,1.884353701623984762e+03,1.884353701623984762e+03,1.853804945563334513e+03
2.182999999999999829e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.205359316806146398e-19,7.608967423439025879e-01,-3.893988206982612610e-03,-1.042584669190717572e-01,-7.995810605396297976e-21,6.626937171259901779e-19,-2.812688914272837987e-02,-4.222040083814719929e-20,-4.954465373124923905e-19,1.853802470373908591e+03,1.884363230151187054e+03,1.884363230151187054e+03,1.853802470373908591e+03
2.184000000000000163e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.200154282801656471e-19,7.616313099861145020e-01,-3.899166127666831017e-03,-1.042865938082126326e-01,-8.089369585824274947e-21,6.622053560395855317e-19,-2.800153263079567523e-02,-4.220738902007217385e-20,-4.954465373124923905e-19,1.853801134419135906e+03,1.884371623873688804e+03,1.884371623873688804e+03,1.853801134419135906e+03
2.185000000000000053e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.195188355692982654e-19,7.623658776283264160e-01,-3.904333570972084999e-03,-1.043145953408416010e-01,-8.182929330577068445e-21,6.617169962243507896e-19,-2.787613700644606465e-02,-4.219443519334199854e-20,-4.954465373124923905e-19,1.853799916900642302e+03,1.884379887000620329e+03,1.884379887000620329e+03,1.853799916900642302e+03
2.185999999999999943e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.190211830332710501e-19,7.631004452705383301e-01,-3.909490536898374557e-03,-1.043424714778462270e-01,-8.276489836104575691e-21,6.612286376742529762e-19,-2.775070328706978617e-02,-4.218153937605052036e-20,-4.624167681583262311e-19,1.853798817347448676e+03,1.884388020047871805e+03,1.884388020047871805e+03,1.853798817347448676e+03
2.186999999999999833e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.185224448226898590e-19,7.638350129127502441e-01,-3.914637025445699692e-03,-1.043702221811315251e-01,-8.366610485608752641e-21,6.607731304643983770e-19,-2.762523248587459360e-02,-4.216955743850290259e-20,-4.954465373124923905e-19,1.853797835269679581e+03,1.884396023546687957e+03,1.884396023546687957e+03,1.853797835269679581e+03
2.188000000000000167e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.180476948498727057e-19,7.645695805549621582e-01,-3.919772803783416748e-03,-1.043978474136156298e-01,-8.460173353226166176e-21,6.602847745156628061e-19,-2.749972561902899390e-02,-4.215677769248967107e-20,-5.284763064666585499e-19,1.853796970771477845e+03,1.884403896884823553e+03,1.884403896884823553e+03,1.853796970771477845e+03
2.189000000000000057e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.175468369889718474e-19,7.653041481971740723e-01,-3.924898337572813034e-03,-1.044253471392329324e-01,-8.557179399183958703e-21,6.597635699230156025e-19,-2.737418367635967298e-02,-4.214320789503634189e-20,-5.615060756208247092e-19,1.853796221208728639e+03,1.884411643834283268e+03,1.884411643834283268e+03,1.853796221208728639e+03
2.189999999999999947e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.170195868966517191e-19,7.660386562347412109e-01,-3.930012695491313934e-03,-1.044527213229075741e-01,-8.657629579036924453e-21,6.592095167809443336e-19,-2.724861589670170281e-02,-4.212885580598635554e-20,-5.284763064666585499e-19,1.853796599624763985e+03,1.884418265672862844e+03,1.884418265672862844e+03,1.853796599624763985e+03
2.190999999999999837e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.164661513680654590e-19,7.667732238769531250e-01,-3.935116808861494064e-03,-1.044799699388025971e-01,-8.754636390277051708e-21,6.586883145884038340e-19,-2.712300673747046476e-02,-4.211540991915372521e-20,-5.615060756208247092e-19,1.853795060467793292e+03,1.884426760574909849e+03,1.884426760574909849e+03,1.853795060467793292e+03
2.192000000000000171e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.159367557760315213e-19,7.675077319145202637e-01,-3.940209746360778809e-03,-1.045070929455384073e-01,-8.855089117979772910e-21,6.581342640219838356e-19,-2.699737373721191463e-02,-4.210118952037939592e-20,-5.945358447749908686e-19,1.853795669744125462e+03,1.884433126679299448e+03,1.884433126679299448e+03,1.853795669744125462e+03
2.193000000000000060e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.153809421031841713e-19,7.682422399520874023e-01,-3.945292439311742783e-03,-1.045340903192739646e-01,-8.958988704221580558e-21,6.575473651748256806e-19,-2.687170955149326829e-02,-4.208620237066129481e-20,-5.945358447749908686e-19,1.853795369413581739e+03,1.884440374429278791e+03,1.884440374429278791e+03,1.853795369413581739e+03
2.193999999999999950e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.147987103495234089e-19,7.689767479896545410e-01,-3.950363956391811371e-03,-1.045609620288238534e-01,-9.062889192959095342e-21,6.569604675623511685e-19,-2.674601519646097395e-02,-4.207128498135707458e-20,-5.615060756208247092e-19,1.853795186230125864e+03,1.884447491607020538e+03,1.884447491607020538e+03,1.853795186230125864e+03
2.194999999999999840e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.142152378249438170e-19,7.697112560272216797e-01,-3.955424763262271881e-03,-1.045877080440187068e-01,-9.163342805724216471e-21,6.564064205087494847e-19,-2.662029163933526607e-02,-4.205726223655597571e-20,-5.945358447749908686e-19,1.853795114779982441e+03,1.884454484722525876e+03,1.884454484722525876e+03,1.853795114779982441e+03
2.196000000000000174e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.136558827850989744e-19,7.704457640647888184e-01,-3.960474859923124313e-03,-1.046143283356564674e-01,-9.267245906693579373e-21,6.558195254333099994e-19,-2.649453985645737475e-02,-4.204248441778657742e-20,-6.275656139291570280e-19,1.853795156202765384e+03,1.884461352692057972e+03,1.884461352692057972e+03,1.853795156202765384e+03
2.197000000000000064e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.130700062668641502e-19,7.711802124977111816e-01,-3.965513780713081360e-03,-1.046408228755114078e-01,-9.374599420043993366e-21,6.551997824273919922e-19,-2.636876905505401367e-02,-4.202695929640766598e-20,-6.605953830833231873e-19,1.853796321877622404e+03,1.884467099565528542e+03,1.884467099565528542e+03,1.853796321877622404e+03
2.197999999999999954e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.124575048726627755e-19,7.719146609306335449e-01,-3.970541525632143021e-03,-1.046671916445649081e-01,-9.485404265274021430e-21,6.545471915818723934e-19,-2.624297189079350875e-02,-4.201069464071037636e-20,-6.605953830833231873e-19,1.853796576940973864e+03,1.884473727060174951e+03,1.884473727060174951e+03,1.853796576940973864e+03
2.198999999999999844e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.118183269037065657e-19,7.726491093635559082e-01,-3.975558560341596603e-03,-1.046934346164542090e-01,-9.596210101812788235e-21,6.538946019519143604e-19,-2.611714931590171374e-02,-4.199450757860724445e-20,-6.936251522374893467e-19,1.853796941990611458e+03,1.884480232406181131e+03,1.884480232406181131e+03,1.853796941990611458e+03
2.200000000000000178e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.111778823144373840e-19,7.733834981918334961e-01,-3.980564419180154800e-03,-1.047195517657686231e-01,-9.710469040111971699e-21,6.532091646568831815e-19,-2.599131053253543946e-02,-4.197759265313016314e-20,-7.266549213916555061e-19,1.853798430738231218e+03,1.884485617352260761e+03,1.884485617352260761e+03,1.853798430738231218e+03
2.201000000000000068e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.105106836022309403e-19,7.741178870201110840e-01,-3.985559102147817612e-03,-1.047455430762997131e-01,-9.828181985895534767e-21,6.524908797862552508e-19,-2.586544818040421856e-02,-4.195995763620330553e-20,-7.266549213916555061e-19,1.853799006984888138e+03,1.884491884913795275e+03,1.884491884913795275e+03,1.853799006984888138e+03
2.201999999999999957e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.098167049176930924e-19,7.748522758483886719e-01,-3.990543074905872345e-03,-1.047714085244786791e-01,-9.945896017263160596e-21,6.517725961239337152e-19,-2.573956320067912612e-02,-4.194240801645976934e-20,-7.596846905458216654e-19,1.853799691922871716e+03,1.884498031730606726e+03,1.884498031730606726e+03,1.853799691922871716e+03
2.202999999999999847e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.091212269682949921e-19,7.755866050720214844e-01,-3.995515406131744385e-03,-1.047971480876779410e-01,-1.006706579926268274e-20,6.510214650578246529e-19,-2.561366480313384195e-02,-4.192414998165196274e-20,-7.596846905458216654e-19,1.853801500985463690e+03,1.884503056739635440e+03,1.884503056739635440e+03,1.853801500985463690e+03
2.204000000000000181e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.083989173477772029e-19,7.763209342956542969e-01,-4.000476561486721039e-03,-1.048227617524796901e-01,-1.018823670988164772e-20,6.502703351930702454e-19,-2.548774559595258504e-02,-4.190598125128598886e-20,-7.927144596999878248e-19,1.853802393747544102e+03,1.884508968244497964e+03,1.884508968244497964e+03,1.853802393747544102e+03
2.205000000000000071e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.076750826130050192e-19,7.770552635192871094e-01,-4.005426540970802307e-03,-1.048482494980742530e-01,-1.031286509663554633e-20,6.494863580945558586e-19,-2.536180652208541372e-02,-4.188711577876798025e-20,-7.927144596999878248e-19,1.853803394921447989e+03,1.884514758303237386e+03,1.884514758303237386e+03,1.853803394921447989e+03
2.205999999999999961e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.069242611107482929e-19,7.777895331382751465e-01,-4.010365344583988190e-03,-1.048736113045950075e-01,-1.043749465394453776e-20,6.487023821903155413e-19,-2.523585675531498512e-02,-4.186834352360134921e-20,-8.257442288541539842e-19,1.853805516433879120e+03,1.884519431549695355e+03,1.884519431549695355e+03,1.853805516433879120e+03
2.206999999999999851e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.061719661930254565e-19,7.785238027572631836e-01,-4.015292506664991379e-03,-1.048988471613489654e-01,-1.056558339523953367e-20,6.478855592205603439e-19,-2.510988891384183935e-02,-4.184888620078821689e-20,-8.257442288541539842e-19,1.853806722374689343e+03,1.884524989579165549e+03,1.884524989579165549e+03,1.853806722374689343e+03
2.208000000000000185e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.053924777126649393e-19,7.792580127716064453e-01,-4.020208492875099182e-03,-1.049239570502614877e-01,-1.069367334793135624e-20,6.470687374378721937e-19,-2.498391215414427768e-02,-4.182952600156313521e-20,-8.257442288541539842e-19,1.853809046573257774e+03,1.884529432944570999e+03,1.884529432944570999e+03,1.853809046573257774e+03
2.209000000000000075e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.046115158168383120e-19,7.799922227859497070e-01,-4.025112837553024292e-03,-1.049489409624143471e-01,-1.082176450573399281e-20,6.462519168358316773e-19,-2.485791908403395603e-02,-4.181026293280222779e-20,-7.927144596999878248e-19,1.853810453973888571e+03,1.884534762394605195e+03,1.884534762394605195e+03,1.853810453973888571e+03
2.209999999999999964e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.038289254091807210e-19,7.807263731956481934e-01,-4.030006006360054016e-03,-1.049737988814970907e-01,-1.094639637468378759e-20,6.454679454014996940e-19,-2.473191885628077749e-02,-4.179186364410996841e-20,-8.257442288541539842e-19,1.853812979216550502e+03,1.884538977678151696e+03,1.884538977678151696e+03,1.853812979216550502e+03
2.210999999999999854e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.030705041850461638e-19,7.814605236053466797e-01,-4.034887533634901047e-03,-1.049985308003521106e-01,-1.107449068625725452e-20,6.446511272218593875e-19,-2.460590406772646468e-02,-4.177279486694735033e-20,-8.587739980083201435e-19,1.853814586357851340e+03,1.884544080412608082e+03,1.884544080412608082e+03,1.853814586357851340e+03
2.212000000000000188e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.022848635488797834e-19,7.821946144104003906e-01,-4.039757885038852692e-03,-1.050231367044185959e-01,-1.120604829652902610e-20,6.438014623813992822e-19,-2.447988386686251322e-02,-4.175306438487477464e-20,-8.587739980083201435e-19,1.853817310849651221e+03,1.884548069541385757e+03,1.884548069541385757e+03,1.853817310849651221e+03
2.213000000000000078e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.014719259524991532e-19,7.829286456108093262e-01,-4.044616129249334335e-03,-1.050476165882842372e-01,-1.133760713825085229e-20,6.429517987014090353e-19,-2.435385910240814300e-02,-4.173343495331865657e-20,-8.587739980083201435e-19,1.853820131195590875e+03,1.884551947679448404e+03,1.884551947679448404e+03,1.853820131195590875e+03
2.213999999999999968e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.006574373924699861e-19,7.836626768112182617e-01,-4.049463197588920593e-03,-1.050719704473854488e-01,-1.146916720486178190e-20,6.421021361754542111e-19,-2.422782231565110550e-02,-4.171390657593835331e-20,-8.587739980083201435e-19,1.853822027258234584e+03,1.884556720616656548e+03,1.884556720616656548e+03,1.853822027258234584e+03
2.214999999999999858e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.984134617000399741e-20,7.843966484069824219e-01,-4.054298158735036850e-03,-1.050961982696999170e-01,-1.160072848979717439e-20,6.412524747971070185e-19,-2.410178269260597819e-02,-4.169447926237406504e-20,-8.918037671624863992e-19,1.853825044202485060e+03,1.884560374360270316e+03,1.884560374360270316e+03,1.853825044202485060e+03
2.216000000000000192e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.902360058631290271e-20,7.851306200027465820e-01,-4.059121944010257721e-03,-1.051203000523913689e-01,-1.173575629882017539e-20,6.403699670751006296e-19,-2.397573276223647146e-02,-4.167440969768955726e-20,-8.918037671624863992e-19,1.853827135395941923e+03,1.884564924435331250e+03,1.884564924435331250e+03,1.853827135395941923e+03
2.217000000000000082e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.817850634361927353e-20,7.858645319938659668e-01,-4.063933622092008591e-03,-1.051442757851524523e-01,-1.187078536343919851e-20,6.394874604931748565e-19,-2.384968170459498757e-02,-4.165444509483560559e-20,-8.918037671624863992e-19,1.853830346773688689e+03,1.884568356082305399e+03,1.884568356082305399e+03,1.853830346773688689e+03
