time,command,measured,model,cross1,cross2,yaw
0.215,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.216,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.217,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.218,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.219,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.22,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.221,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.222,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.223,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.224,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.225,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.226,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.227,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.228,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.229,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.23,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.231,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.232,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.233,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.234,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.23500000000000001,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.23600000000000002,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.23700000000000002,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.23800000000000002,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.23900000000000002,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.24,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.241,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.242,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.243,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.244,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.245,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.246,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.247,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.248,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.249,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.25,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.251,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.252,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.253,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.254,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.255,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.256,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.257,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.258,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.259,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.26,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.261,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.262,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.263,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.264,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.265,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.266,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.267,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.268,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
0.269,0.0,0.0,0.5893974483199418,0.0,0.0,0.0
