time,command,measured,model,cross1,cross2,yaw
3.666,0.3,0.28902196884155273,0.012942874077725718,1.3121206067926095e-16,0.0022045031655579805,5.532466146832192e-18
3.6670000000000003,0.3,0.2890237271785736,0.012942874077725718,1.31986606135076e-16,0.002204322023317218,5.452350880135473e-18
3.668,0.3,0.28902551531791687,0.012942874077725718,1.3270406951118e-16,0.0022041411139070988,5.356403564546777e-18
3.669,0.3,0.28902727365493774,0.012942874077725718,1.3336921536790124e-16,0.0022039602044969797,5.244626857737381e-18
3.67,0.3,0.289029061794281,0.012942874077725718,1.340051782926116e-16,0.0022037792950868607,5.085332236318468e-18
3.6710000000000003,0.3,0.2890308201313019,0.012942874077725718,1.3460299826491593e-16,0.0022035983856767416,4.957755330863423e-18
3.672,0.3,0.28903260827064514,0.012942874077725718,1.3519030973471838e-16,0.0022034174762666225,4.814354162024543e-18
3.673,0.3,0.289034366607666,0.012942874077725718,1.3577641682954895e-16,0.0022032365668565035,4.655131361014646e-18
3.674,0.3,0.2890361547470093,0.012942874077725718,1.3639355974096252e-16,0.002203055890277028,4.464243916827936e-18
3.6750000000000003,0.3,0.28903791308403015,0.012942874077725718,1.3706488629122075e-16,0.002202874980866909,4.257542629727238e-18
3.676,0.3,0.2890397012233734,0.012942874077725718,1.3781331930945873e-16,0.0022026943042874336,4.035030063848121e-18
3.677,0.3,0.2890414595603943,0.012942874077725718,1.3863877938633765e-16,0.0022025133948773146,3.796708903317393e-18
3.678,0.3,0.28904324769973755,0.012942874077725718,1.395319491594377e-16,0.002202332718297839,3.574272814472755e-18
3.6790000000000003,0.3,0.2890450358390808,0.012942874077725718,1.404880773033204e-16,0.0022021520417183638,3.383564763845039e-18
3.68,0.3,0.2890467941761017,0.012942874077725718,1.4150693882485912e-16,0.0022019713651388884,3.1770428585372454e-18
3.681,0.3,0.28904858231544495,0.012942874077725718,1.4257008428767147e-16,0.002201790688559413,3.018091843003261e-18
3.682,0.3,0.2890503704547882,0.012942874077725718,1.4368651341682204e-16,0.0022016100119799376,2.8591672557299724e-18
3.6830000000000003,0.3,0.2890521287918091,0.012942874077725718,1.4483767089681004e-16,0.002201429568231106,2.700269145559423e-18
3.684,0.3,0.28905391693115234,0.012942874077725718,1.4599118418718259e-16,0.0022012488916516304,2.55724304303126e-18
3.685,0.3,0.2890557050704956,0.012942874077725718,1.471238922307882e-16,0.0022010684479027987,2.4142408854968934e-18
3.686,0.3,0.28905749320983887,0.012942874077725718,1.4819901526887032e-16,0.0022008877713233232,2.3187993313352894e-18
3.6870000000000003,0.3,0.28905925154685974,0.012942874077725718,1.4923029111704224e-16,0.0022007073275744915,2.175837230310014e-18
3.688,0.3,0.289061039686203,0.012942874077725718,1.5019937621803996e-16,0.0022005268838256598,2.0012080119901774e-18
3.689,0.3,0.28906282782554626,0.012942874077725718,1.5108341391717743e-16,0.002200346440076828,1.8266081138780955e-18
3.69,0.3,0.2890646159648895,0.012942874077725718,1.5187790435192236e-16,0.0022001659963279963,1.652037540953138e-18
3.6910000000000003,0.3,0.2890664041042328,0.012942874077725718,1.5257383456232038e-16,0.0021999855525791645,1.4774962924657412e-18
3.692,0.3,0.28906816244125366,0.012942874077725718,1.5317138983682869e-16,0.0021998051088303328,1.3029843576256754e-18
3.693,0.3,0.2890699505805969,0.012942874077725718,1.536707422290147e-16,0.0021996248979121447,1.128501687890778e-18
3.694,0.3,0.2890717387199402,0.012942874077725718,1.5406756392991354e-16,0.002199444454163313,9.857393766772278e-19
3.6950000000000003,0.3,0.28907352685928345,0.012942874077725718,1.543713178857328e-16,0.002199264243245125,8.905376463301251e-19
3.696,0.3,0.2890753149986267,0.012942874077725718,1.546005726468631e-16,0.0021990840323269367,8.270429965692169e-19
3.697,0.3,0.28907710313796997,0.012942874077725718,1.5476018541786134e-16,0.002198903588578105,8.269411951730148e-19
3.698,0.3,0.28907886147499084,0.012942874077725718,1.548686718095589e-16,0.002198723377659917,8.743761047393106e-19
3.6990000000000003,0.3,0.2890806496143341,0.012942874077725718,1.5494456066767696e-16,0.0021985431667417288,9.53494217827114e-19
3.7,0.3,0.28908243775367737,0.012942874077725718,1.550108674655792e-16,0.0021983629558235407,1.0167536242034384e-18
3.701,0.3,0.28908422589302063,0.012942874077725718,1.5508146236777693e-16,0.0021981829777359962,1.064156948361107e-18
3.702,0.3,0.2890860140323639,0.012942874077725718,1.5516555685757152e-16,0.002198002766817808,1.0798612776298316e-18
3.7030000000000003,0.3,0.28908780217170715,0.012942874077725718,1.5527240212293377e-16,0.00219782255589962,1.063871881880459e-18
3.704,0.3,0.2890895903110504,0.012942874077725718,1.5540198492897388e-16,0.0021976425778120756,1.0320395812142844e-18
3.705,0.3,0.2890913486480713,0.012942874077725718,1.5555881837311394e-16,0.002197462599724531,9.685214613629164e-19
3.706,0.3,0.28909313678741455,0.012942874077725718,1.5575219334799413e-16,0.002197282388806343,8.891683004807204e-19
